estandar	dialectal	whisper
Ah	Ah	me
~,	~,	viste
pos	pos	un
mi	mi	militar,
servicio	servicio	me
militar	militá	tocó
~,	~,	guardia,
pos	pos	me
si	si	tocó
me	me	guardia,
tocó	tocó	si
guardia	guardia	después
me	me	me
tocaba	tocaba	quedó
guardia	guardia	a
~,	~,	la
si	si	escondor,
después	después	me
me	me	llevaron
~|	~|	a
cu-	cu-	las
~,	~,	cotrillas
cuando	cuando	y
ascendí	ascendí	me
a	a	cieno
cabo	cabo	un
me	me	cabo
llevaron	llevaron	de
a	a	endelparre
la	la	con
escuadrilla	escuadrilla	el
y	y	barraco,
me	me	con
hicieron	hicieron	el
cabo	cabo	barraco,
de	de	lo
~,	~,	que
del	del	era,
barracón	barracón	cuando
~,	~,	llegaba
el	el	formado
barracón	barracón	a
lo	lo	los
que	que	soldados
era	era	y
es	es	llegaba
cuando	cuando	un
llegaba	llegaba	cabo
~,	~,	primera
formaban	formaban	o
los	los	un
soldados	soldados	agento
y	y	mecánico,
llegaba	llegaba	aquí
un	un	ya
cabo	cabo	tienen
primera	primera	que
o	o	hacer
un	un	las
sargento	sargento	aviones,
o	o	yo
un	un	no
mecánico	mecánico	sé
~,	~,	si
allí	allí	todos
tienen	tienen	soldados,
que	que	yo
arreglar	arreglar	voy
los	los	a
aviones	aviones	militar,
~,	~,	tú
decía	decía	y
~:	~:	tú,
«~	«~	con
Cabo	Cabo	un
~,	~,	cabo,
yo	yo	con
necesito	necesito	el
dos	dos	agento,
soldaos	soldaos	la
~»	~»	montaba
~,	~,	pa'
y	y	llevar
yo	yo	contro��도
cogía	cogía	de
mi	mi	escondor
lista	lista	y
~:	~:	spezielo
«~	«~	casi,
Tú	Tú
y	y
tú	tú
~,	~,
con	con
el	el
cabo	cabo
~,	~,
con	con
el	el
sargento	sargento
[A-Inn]	[A-Inn]
~»	~»
~.	~.
Lo	Lo
~,	~,
lo	lo
apuntaba	apuntaba
pa	pa
~,	~,
pa	pa
llevar	llevá
el	el
control	control
de	de
~,	~,
del	del
personal	personal
~.	~.
Y	Y
eso	eso
es	es
lo	lo
que	que
hacía	hacía
~.	~.
