estandar	dialectal	whisper
habido	habido	No,
nunca	nunca	no,
~…	~…	no,
No	No	no.
~,	~,	Aquí
no	no	lo
~,	~,	que
no	no	había
había	había	era,
~.	~.	pues,
Aquí	Aquí	San
lo	lo	Antonio,
que	que	la
había	había	fiesta
era	era	de
~…	~…	los
pues	pues	caballos.
San_Antonio	San_Antonio	Esto
~,	~,	es
la	la	sí
fiesta	fiesta	que
de	de	había,
los	los	pues
caballos	caballos	toda
~.	~.	la
Esto	Esto	gente
sí	sí	que
que	que	tenía
había	había	caballos
~.	~.	y
Pues	Pues	tenía
toda	toda	animales,
la	la	iba
gente	gente	a
que	que	vender
tenía	tenía	los
caballos	caballos	dendejían
y	y	aquí,
tenía	tenía	quien
~…	~…	la
[OTRAS-EM]	[OTRAS-EM]	plaza,
animales	animales	pues
iba	iba	iban
a	a	sobre
bendecirlos	bendecirlos	su
y	y	caballo,
los	los	o
bendecían	bendecían	bien
aquí	aquí	sobre
~,	~,	su
aquí	aquí	carro.
en	en	Esto
la	la	sí,
plaza	plaza	también
~,	~,	se
pues	pues	hacía
iban	iban	todo
sobre	sobre	esto
su	su	sí.
caballo	caballo	Pues
o	o	que
bien	bien	esto
sobre	sobre	es
su	su	una
carro	carro	de
~…	~…	las
Esto	Esto	cosas
sí	sí	que
~,	~,	más
también	también	he
se	se	encontrado
hacía	hacía	a
todo	todo	soltar.
esto	esto	Sí,
~,	~,	porque
sí	sí	era
~.	~.	una
Pues	Pues	cosa
que	que	que
esto	esto	estaba
es	es	muy
una	una	bien
de	de	y
las	las	la
cosas	cosas	cultura
que	que	de
más	más	un
he	he	pueblo
encontrado	encontrado	no
a	a	se
faltar	faltar	puede
~.	~.	perder
Sí	Sí	y
~,	~,	mucha
porque	porque	se
era	era	ha
una	una
cosa	cosa
que	que
está	está
muy	muy
bien	bien
y	y
~…	~…
la	la
cultura	cultura
de	de
un	un
pueblo	pueblo
no	no
se	se
puede	puede
perder	perder
y	y
mucha	mucha
se	se
ha	ha
perdido	perdido
~.	~.
