estandar	dialectal	whisper
[HCruz:	[HCruz:	mañana
		¿~			¿~	mañana
Que	Que	vale
mañana	mañana	pues
me	me	ya
llama	llama	te
~?	~?	digo
[R-Prt]	[R-Prt]	ahí
Vale	Vale	te
~.	~.	diríamos
		]			]	esta
Pues	Pues	vuelta
ya	ya	una
te	te	vuelta
digo	digo	es
~…	~…	toda
ahí	ahí	grande
te-	te-	de
~,	~,	ahí
teníamos	teníamos	bajábamos
esta	esta	por
~…	~…	aquí
huerta	huerta	y
~,	~,	eso
[L-Otra:	[L-Otra:	viamos
		es			ye	por
		]			]	ahí
una	una	salíamos
huerta	huerta	había
~,	~,	unas
esa	esa	pasadas
toda	toda	y
grande	grande	bajaba
de	de	el
ahí	ahí	carro
~.	~.	por
Bajabamos	Bajabamos	ahí
por	por	la
aquí	aquí	vida
[L-Otra:	[L-Otra:	era
		y			ya	muy
		]			]	dura
subíamos	subíamos	ahora
por	por	que
ahí	ahí	se
y	y	me
salíamos	salíamos	janeé
~.	~.	mucha
Había	Había	gente
unas	unas	de
pasadas	pasadas	aquí
y	y	eso
bajaba	bajaba	pero
el	el	la
carro	carro	tierra
por	por	también
ahí	ahí	a
~.	~.	la
La	La	sede
vida	vida	de
[L-Otra:	[L-Otra:	la
		yera			yera	mañana
		]			]	o
muy	muy	antes
dura	dura	ya
~,	~,	había
ahora	ahora	que
quéjanse	quéjanse	marchar
mucha	mucha	por
gente	gente	culpa
de	de	de
que	que	la
y	y	calor
eso	eso	para
~,	~,	venir
pero	pero	hacia
la	la	las
tierra	tierra	nueve
también	también	un
~…	~…	nueve
A	A	y
las	las	media
seis	seis	para
de	de	casa
la	la	y
mañana	mañana	la
o	o	tierra
antes	antes	para
ya	ya	todos
había	había	los
que	que	de
marchar	marchar	tierra
por	por	y
culpa	culpa	a
la	la	todos
calor	calor	morieron
~,	~,	el
eh	eh	mi
~,	~,	hermano
pa	pa	fue
venir	venir	el
hacia	hacia	que
las	las	más
nueve	nueve	viejo
o	o	morio
nueve	nueve	faltaban
y	y	y
media	media	dos
pa	pa	meses
casa	casa	pacien
~,	~,	las
eh	eh	otras
~.	~.	98
La	La	95
tierra	tierra	más
~…	~…	eso
fáltonos	fáltonos	soy
tierra	tierra	un
~.	~.	autoYNC
Ya	Ya	o
todos	todos	shocked
murieron	murieron	mas
~,	~,	mutado
el	el	me
mi	mi	turtle
hermano	hermano
fue	fue
el	el
que	que
más	más
viejo	viejo
murió	murió
~,	~,
faltábanle	faltábanle
dos	dos
meses	meses
pa	pa
cien	cien
~;	~;
las	las
otras	otras
~,	~,
noventa_y_ocho	noventa_y_ocho
~,	~,
noventa_y_cinco	noventa_y_cinco
~.	~.
La	La
más	más
eso	eso
soy	soy
~,	~,
soy	soy
yo	yo
~,	~,
que	que
toavía	toavía
soy	soy
muy	muy
joven	joven
~,	~,
toavía	toavía
~.	~.
[Rndo:	[Rndo:
		Ochenta_y_ocho			Ochenta_y_ocho
años	años
~.	~.
		]			]
