estandar	dialectal	whisper
No	No	No,
~,	~,	no,
no	no	yo
~,	~,	le
yo	yo	costé
le	le	por
voté	voté	partido
por	por	porque
partido	partido	nosotros
~,	~,	debíamos
porque	porque	de
nosotros	nosotros	Calderón.
éramos	éramos	Sí.
de	de	Y
Calderón	Calderón	otros
~,	~,	eran
[HS:E1	[HS:E1	de
		¿~			¿~	Don
Sí	Sí	Silvano.
~?	~?	Unos
		]			]	votaban
~.	~.	a
Y	Y	Don
otros	otros	Silvano
eran	eran	y
de	de	otros
don_Silvano	don_Silvano	votaban
~.	~.	a
Unos	Unos
votaban	votaban
a	a
don_Silvano	don_Silvano
y	y
otros	otros
votaban	votaban
a	a
Calderón	Calderón
~.	~.
