estandar	dialectal	whisper
Pues	Pues	Pues
yo	yo	yo
creo	creo	creo
que	que	que
menos	menos	menos,
~,	~,	pues
[HS:E1	[HS:E1	ya
		Menos			Menos	no
antes	antes	sabes.
~,	~,	Ahora,
¿~	¿~	ahora
no	no	un
~?	~?	poco
		]			]	que
porque	porque	te
a-	a-	duele
~,	~,	a
antes	antes	esta
~…	~…	setemédico.
~|	~|	Y
a-	a-	antes
~,	~,	de
ahora	ahora	esta
~,	~,	setemoria,
a	a	así,
un	un	para
poco	poco	llamar
que	que	al
te	te	médico.
duela	duela	Eso
ya	ya	es
estás	estás
en	en
el	el
médico	médico
~.	~.
[HS:E1	[HS:E1
		Y			Y
antes	antes
~,	~,
teníais	teníais
que	que
ser	ser
algo	algo
~…	~…
		]			]
Y	Y
antes	antes
casi	casi
te	te
morías	morías
y	y
~,	~,
y	y
~…	~…
Para	Pa
llamar	llamar
al	al
médico	médico
~.	~.
Eso	Eso
es	es
verdad	verdad
~.	~.
