estandar	dialectal	whisper
El	El	3...
oso	oso	los
~.	~.	usemos
Sí	Sí	soy
~,	~,	hunuitos
señor	señor	l'
~|	~|	carrera
sí	sí	files
~,	~,	de
señorita	señorita	molecules,
~.	~.	pilotos,
Me	Me	estudian,
acuerdo	acuerdo	universitarios,
la	la	se
boda	boda	payloadas
de	de	y
		adapt
Anonimizado	Anonimizado	reverseincian
		muchos
~.	~.	pluginos
Yo	Yo	Linux
~…	~…	Linux
~,	~,	Linux
dice	dice	Linux
mi	mi	Linux
hermano	hermano	Linux
~,	~,	Linux
dice	dice	Linux
~:	~:
«~	«~
Vaya	Vaya
agujero	agujero
que	que
te	te
han	han
hecho	hecho
en	en
el	el
colmenar	colmenar
~»	~»
~.	~.
Digo	Digo
~:	~:
«~	«~
¿~	¿~
No	No
jodas	jodas
~?	~?
~»	~»
~.	~.
Dice	Dice
~:	~:
«~	«~
Sí	Sí
~»	~»
~.	~.
Dice	Dice
~:	~:
«~	«~
Sube	Sube
y	y
verás	verás
~»	~»
~.	~.
[R-Ind]	[R-Ind]
Subí	Subí
pa	pa
allá	allá
y	y
me	me
habían	habían
tirao	tirao
to	to
el	el
tejao	tejao
~.	~.
~¡~	~¡~
Me	Me
cago	cago
en	en
diez	diez
~!	~!
[A-Inn]	[A-Inn]
[RISA]	[RISA]
