estandar	dialectal	whisper
[A-Inn]	[A-Inn]	en
~,	~,	un
sí	sí	escenario.
~.	~.	Este
Este	Este	tío
ha	ha	era
hecho	hecho	hecho
ahora	ahora	ahora
setenta	setenta	70
años	años	años,
~.	~.	no
El	El	todavía
otro	otro	se
día	día	presentó
se	se	aquí
presentó	presentó	la
aquí	aquí	caldica
la	la	y
alcaldesa	alcaldesa	la
y	y	caldica.
el	el	Nos
alcalde	alcalde	felicitarre
a	a	que
felicitarle	felicitarle	todos
~,	~,	los
que	que	años.
hizo	hizo	Quiero
los	los	ver,
años	años	bueno,
~,	~,	muchas
[HS:E1	[HS:E1	gracias.
		Sí			Sí	Llamamos,
~.	~.	lo
		]			]	amistras,
que	que	sabe
llevamos	llevamos	por
buena	buena	qué.
amistad	amistá	Por
~.	~.	como
[HS:E1	[HS:E1	les
		Se			Se	he
conocían	conocían	dicho
~.	~.	que
		]			]	íbamos
Llevamos	Llevamos	con
buena	buena	el
amistá	amistá	muro.
~,	~,	Y
¿~	¿~	la
sabes	sabes	señora
por	por	hoy,
qué	qué	pues
~?	~?	yo
Por	Por	era
~,	~,	la
como	como	tía
las	las	de
he	he	tus
dicho	dicho	hechas.
que	que	Trabajan
íbamos	íbamos	en
con	con	el
las	las	búsula
monjas	monjas	tarjeta,
~,	~,	y
y	y	yo
la	la	por
~,	~,	no
la	la	venir
señora	señora	aquí,
hoy	hoy	yo
~,	~,	decía,
[HS:E1	[HS:E1	entonces
		Sí			Sí	yo
~.	~.	no
		]			]	he
pues	pues	comprado
yo	yo	tantas
era	era	tarjetas
la	la	y
tía	tía	me
de	de	le
toas	toas	cian
ellas	ellas	al
~.	~.	mojar.
Toas	Toas	Bueno,
metían	metían	es
en	en	el
el	el	proocustín
bolso	bolso	porque
las	las	no
tarjetas	tarjetas	habrán
y	y	pagado
yo	yo	ninguna
cuando	cuando	y
venía	venía	ya
aquí	aquí	repartía
~,	~,	no
yo	yo	es
decía	decía	para
~:	~:	las
«~	«~	mujas
Ay	Ay	y
~,	~,	si
pero	pero	alguna
si	si	la
yo	yo	pedía
no	no	pasan
he	he	muchos.
comprao	comprao	El
tantas	tantas	caso
tarjetas	tarjetas	es
~»	~»	que
~.	~.	yo
Y	Y	no
me	me	lo
decían	decían	sé,
las	las	yo
monjas	monjas	me
~:	~:	parece
«~	«~	que
Pos	Pos	yo
no	no	no
se	se	lo
preocupe	preocupe	sé,
usté	usté	aunque
~,	~,	me
porque	porque	ven
no	no	la
habrán	habrán	cara
pagao	pagao	de
ninguna	ninguna	cruzca.
~»	~»	No
~.	~.	lo
Y	Y	sé,
las	las	porque
repartíamos	repartíamos	iban
para	para	a
las	las	una
monjas	monjas	señorita
~,	~,	hoy,
y	y	y
si	si	en
algunas	algunas	pin
las	las	pin
pedía	pedía	pin
~…	~…	se
Toas	Toas	fueron
al	al	enijijones,
bolso	bolso	tal,
de	de	a
		la
Anonimizado	Anonimizado	peluquería,
		y
~.	~.	me
El	El	lo
caso	caso	sé
es	es	tan
que	que	sencillas,
yo	yo	consúptelo,
no	no	por
lo	lo	torre,
sé	sé	y
~,	~,	a
yo	yo	la
~…	~…	cabeza
me	me	de
parece	parece	la
que	que	limpa
yo	yo	bien,
no	no	y
~,	~,	todos
no	no	los
lo	lo	amaldías,
sé	sé	la
o	o	limpa,
se	se	chagarrama
me	me	de
ven	ven	mi
la	la	tía,
cara	cara	eran
de	de	los
tonta	tonta	minuctachillos,
~.	~.	a
[HS:E1	[HS:E1	los
		No			No	chinglas,
~.	~.	a
		]			]	los
No	No	lados
lo	lo	de
sé	sé	la
~,	~,	venta,
porque	porque	a
iban	iban	todos
unas	unas	los,
señoritas	señoritas	la
hoy	hoy	chapitan,
y	y	y
pin	pin	todas
~,	~,	las
pin	pin	veces,
~,	~,	no
pin	pin	me
~,	~,	parece
pin	pin	que
[ONOMAT]	[ONOMAT]	los
~,	~,	aquí
se	se	te
fueron	fueron	ofuren,
en	en	a
Gijón	Gijón	la
hasta	hasta	madrón,
la	la	que
peluquería	peluquería	poca
~.	~.	vivida,
Y	Y	entonces
		hay
Anonimizado	Anonimizado	para
		cogerlos.
tan	tan	Muy
sencilla	sencilla	bien,
~,	~,	yo
con	con	lo
su	su	he
pelo	pelo	convivido
corto	corto	muy
~,	~,	bien
limpia	limpia	con
la	la	la
cabeza	cabeza	gente.
~,	~,	Es
y	y	el
limpia	limpia	suerme
bien	bien	de
~,	~,	icono,
[HS:E1	[HS:E1	pero
		Sí			Sí
~,	~,
claro	claro
~,	~,
[A-Inn]	[A-Inn]
~.	~.
		]			]
y	y
todas	todas
acudían	acudían
a	a
mí	mí
~,	~,
toas	toas
se	se
agarraban	agarraban
de	de
mí	mí
~.	~.
Iban	Iban
los	los
muchachillos	muchachillos
a	a
decirlas	decirlas
algo	algo
de	de
las	las
provincias	provincias
~,	~,
o	o
~…	~…
la	la
capital	capital
~,	~,
y	y
todas	todas
decían	decían
~:	~:
«~	«~
Y	Y
mire	mire
usté	usté
~,	~,
que	que
me	me
los	los
ha	ha
quitao	quitao
fulana	fulana
~»	~»
~.	~.
[A-Inn]	[A-Inn]
qué	qué
poca	poca
habilidad	habilidad
os	os
dais	dais
pa	pa
cogerlos	cogerlos
~.	~.
Mu	Mu
bien	bien
~,	~,
yo	yo
no	no
~…	~…
~|	~|
he	he
convivido	convivido
muy	muy
bien	bien
con	con
la	la
gente	gente
~;	~;
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
sin	sin
ser	ser
meticona	meticona
~,	~,
pero	pero
sociable	sociable
~.	~.
