estandar	dialectal	whisper
Setenta_y_siete	Setenta_y_siete	37.
~.	~.	Vale,
Vale	Vale	muchas
~,	~,	gracias,
pues	pues	porque
muchas	muchas	como
gracias	gracias	la
~,	~,	nera,
porque	porque	también
como	como	ha
también	también	salido
~,	~,	que
[HS:I2	[HS:I2	es
		No			No	muy
~,	~,	bien.
de	de	No
nada	nada	se
~.	~.	nos
Es	Es	vaya.
lo	lo	Ah,
mismo	mismo	y
~.	~.	si,
Pues	Pues	yo
muy	muy	creo
bien	bien	que
~.	~.	sí,
		]			]	todo
también	también	esto
ha	ha	es
salido	salido	bien,
~.	~.	todo
No	No	es
~,	~,	muy
no	no	bien.
~,	~,	Y
no	no	casi,
se	se	por
nos	nos	dem
vaya	vaya	también
todavía	todavía	con
~.	~.	la
[HS:I2	[HS:I2
		Pues			Pues
nada	nada
~,	~,
que	que
habéis	habéis
hecho	hecho
~,	~,
que	que
habéis	habéis
hecho	hecho
allí	allí
~…	~…
[A-Nul]	[A-Nul]
~.	~.
Yo	Yo
me	me
voy	voy
~.	~.
		]			]
[HS:I1	[HS:I1
		Está			Está
un	un
hermano	hermano
suyo	suyo
de	de
Huesca	Huesca
~.	~.
Ha	Ha
subido	subido
de	de
Huesca	Huesca
a	a
vernos	vernos
~.	~.
		]			]
Ah	Ah
~,	~,
ha	ha
subido	subido
desde	desde
Huesca	Huesca
~…	~…
