estandar	dialectal	whisper
~¡~	~¡~	No,
Ninguno	Ninguno	más
~!	~!	que
Todo	Todo	le
lo	lo	decíamos
más	más	ahora
que	que	últimamente,
hacíamos	hacíamos	y
últimamente	últimamente	ahora
era	era	ponen
poner	poner	unas
unas	unas	patatas,
patatas	patatas	ahora
~,	~,	el
ahora	ahora	año
el	el	pasado,
año	año	dice
pasado	pasado	que
dicen	dicen	hubo
que	que	ahí
hubo	hubo	una,
ahí	ahí	que
un	un	le
~,	~,	llamaba
una	una	un...
~…	~…	Bueno,
Que	Que	un
le	le	gusano
llamaban	llamaban	que
~,	~,	le
no	no	trasastropeaba,
me	me	pero
acuerdo	acuerdo	por
cómo	cómo	aquí
le	le	no
llamaban	llamaban	hubo
~…	~…	nada
Bueno	Bueno	de
~,	~,	eso,
un	un	pero...
~,	~,	Bien,
un	un	en
gusano	gusano	qué
que	que	había,
las	las	pero
estropeaba	estropeaba	iban
~,	~,	a
que	que	te
por	por	ponerlo,
aquí	aquí	es...
no	no	La
hubo	hubo	gente
nada	nada	tenía
de	de	que
eso	eso	decir,
~;	~;	la
pero	pero	gente
vino	vino	tenía
en	en	que
que	que	ser
había	había	por
~,	~,	la
prohibieron	prohibieron	comprada,
de	de	era
ponerlas	ponerlas	bueno
~,	~,	comprado,
la	la	tuvo
gente	gente	que
tenía	tenía	tirar
la	la	con
sien-	sien-	todo,
~,	~,	porque
la	la	si
siembra	siembra	no
comprada	comprada	te
~,	~,	multaron,
el	el	si
abono	abono	las
comprado	comprado	polines
~,	~,	eran
tuve	tuve	los
que	que	dos
tirar	tirar	patatas,
con	con	y
todo	todo	en
porque	porque	tres
si	si	años,
no	no	ni
te	te	tenerlo
multaban	multaban	deja
~,	~,	por
si	si	las
las	las	patatas
ponías	ponías	más
~,	~,	aquí,
[A-PIn:	[A-PIn:	que
		nada			nada	no
con	con	se
sus	sus	paron
		]			]	patatas,
patatas	patatas	porque
~.	~.	aquí
Y	Y	en
en	en	ponernos
