estandar	dialectal	whisper
No	No	Si
~,	~,	le
si	si	haces
~,	~,	así
si	si	que
le	le	se
haces	haces	vaya
así	así	vale,
~,	~,	pero
que	que	si
se	se	la
vaya	vaya	empujas
~,	~,	un
vale	vale	poco,
~,	~,	la
pero	pero	empujas
si	si	un
la	la	poco
empujas	empujas	te
un	un	pico
poco	poco	ráe
~,	~,	y
la	la	alatiene
empujas	empujas	otra
un	un
poco	poco
~,	~,
te	te
picará	picará
~,	~,
eh	eh
~.	~.
Ya	Ya
la	la
tiene	tiene
otra	otra
vez	vez
~.	~.
[HS:E3	[HS:E3
		Sí			Sí
~,	~,
me	me
picaron	picaron
el	el
otro	otro
día	día
~.	~.
		]			]
Ya	Ya
la	la
tiene	tiene
otra	otra
vez	vez
~.	~.
[HS:E1	[HS:E1
		~¡~			~¡~
Ups	Ups
~!	~!
		]			]
