estandar	dialectal	whisper
No	No	No,
~,	~,	yo
yo	yo	sabía
~…	~…	lo
¿~	¿~	que
sabes	sabes	hice,
lo	lo	cogerle
que	que	y
hice	hice	cachar,
~?	~?	como
Coger	Coger	no
el	el	había
cacharro	cacharro	en
y	y	casa,
co-	co-	y
~,	~,	a
y	y	por
como	como	lo
no	no	hago
había	había	yo,
en	en	antes
casa	casa	que
agua	agua	venía
~,	~,	de
y	y	nada
a	a	más
por	por	de
agua	agua	casa.
yo	yo	Y
~,	~,	sabe
mientras	mientras	que
~|	~|	tenía
antes	antes	el
que	que	hermano,
viniera	viniera	cogió
ama	ama	el
a	a	puixero,
casa	casa	y
~,	~,	ahora
y	y	pasamos
¿~	¿~	en
sabes	sabes	la
qué	qué	huerta
tenía	tenía	y
el	el	puso
hermano	hermano	el
~?	~?	colegado
Sacó	Sacó	por
~|	~|	los
cogió	cogió	abbas
el	el	de
~…	~…	puchatos
puchero	puchero	que
y	y	venía
~…	~…	en
habas	habas	la
teníamos	teníamos	madre,
en	en	tenía
la	la	puesto
huerta	huerta	el
y	y	colegado
puso	puso	de
colgao	colgao	los
pa	pa	abbas
las	las	de
habas	habas	puchatos
~,	~,	que
en	en	de
el	el	la
puchero	puchero	pobre
antes	antes	madre,
de	de	a
que	que	la
viniera	viniera	duda
la	la	de
madre	madre	la
~,	~,	casa
ya	ya	y
tenía	tenía	a
puesto	puesto	los
colgao	colgao	alibes
su	su	de
~…	~…	indipuendo.¡Gelen...
[Rndo:	[Rndo:	Est19,
		de			de	no
las	las	puedo
habas	habas	ver
el	el	en
puchero	puchero
pero	pero
que	que
la	la
pobre	pobre
madre	madre
~,	~,
a	a
las	las
dos	dos
de	de
la	la
tarde	tarde
a	a
casa	casa
y	y
las	las
alubias	alubias
en	en
el	el
fuego	fuego
~,	~,
[A-Inn]	[A-Inn]
		]			]
y	y
no	no
tenía	tenía
que	que
poner	poner
otra	otra
cosa	cosa
~.	~.
[RISA]	[RISA]
