estandar	dialectal	whisper
Huy	Huy	Hoy,
~.	~.	aquí,
Aquí	Aquí	mis
mis	mis	viernos
yernos	yernos	sí
sí	sí	que
que	que	me
me	me	ayudan,
ayudan	ayudan	pero
~,	~,	mi
pero	pero	marito
mi	mi	es
marido	marido	este
ese	ese	seido,
que	que	nunca
se	se	me
ha	ha	ayudaba
ido	ido	nada,
nunca	nunca	me
me	me	decía
ha	ha	que
ayudado	ayudado	lo
a	a	que
nada	nada	había,
~.	~.	los
Me	Me	hombres,
decía	decía	eso
que	que	era
lo	lo	de
que	que	marititas,
hacía	hacía	pero
los	los	es
hombres	hombres	que
eso	eso	era
era	era	ayudar
de	de	a
mariquitas	mariquitas	las
~,	~,	mujeres.
pero	pero	Pero
es	es	mi
querer	querer	marido
ayudar	ayudar	nunca
a	a	me
las	las	ayudaba
mujeres	mujeres	nada.
~.	~.	Y
Pero	Pero	a
mi	mi	lo
marido	marido	mejor
nunca	nunca	cuando
me	me	se
ha	ha	sube
ayudado	ayudao	en
a	a	los
mí	mí	viernos
~,	~,	a
a	a	salar
lo	lo	a
mejor	mejor	la
cuando	cuando	vida
se	se	y
suben	suben	las
los	los	dos
yernos	yernos	hijas
a	a	que
salar	salar	tengo,
allá	allá	pues
arriba	arriba	él
y	y	no
las	las	le
dos	dos	apete
hijas	hijas
que	que
tengo	tengo
~,	~,
pues	pues
él	él
no	no
~,	~,
no	no
le	le
apetece	apetece
eso	eso
~.	~.
