estandar	dialectal	whisper
Sí	Sí	que
~.	~.	las
La	La	denganía.
~,	~,	la
la	la	nhưng,
[A-PIn:	[A-PIn:	estoy
		fenganilla			fenganilla	zosta
~,	~,	la
		]			]	tantos
o	o
sea	sea
~,	~,
para	pa
decir	decí
[A-PIn:	[A-PIn:
		fenganilla			fenganilla
		]			]
dicen	dicen
la	la
fenga-	fenga-
~,	~,
[A-PIn:	[A-PIn:
		fenganina			fenganina
~.	~.
		]			]
Yo	Yo
no	no
sé	sé
cómo	cómo
dicen	dicen
~,	~,
muy	mu
feo	feo
~.	~.
[RISAS]	[RISAS]
Sí	Sí
~.	~.
La	La
pa-	pa-
~,	~,
	
la	la
papera	papera
~,	~,
[A-Inn]	[A-Inn]
la	la
~…	~…
papera	papera
~…	~…
