estandar	dialectal	whisper
Y	Y	Y
al	al	al
mes	mes	mes
me	me	me
daban	daban	daban
ventidós	ventidós	22
pesetas	pesetas	pesetas
y	y	inmedias
media	media	de
de	de	el
el	el	curso
curso	curso	que
que	que	hice
hice	hice	de
d'artificiero	d'artificiero	artificiero.
y	y	Y
eso	eso	eso
~…	~…	yo
~,	~,	tenía
yo	yo	para
tenía	tenía	comer
pa	pa	y
~,	~,	para
pa	pa	regla
comer	comer	a
y	y	mí.
pa	pa	Disque
arreglarme	arreglame	si
~,	~,	a
[HS:E1	[HS:E1	la
		Claro			Claro	comida
~.	~.	no
		]			]	había
dispués	dispués	pró.
y	y	22
a	a	pesetas
la	la	inmediato
comida	comida	de
no	no	la
había	había	gran
prou	prou	dinero
~.	~.
[HS:I2	[HS:I2
		[A-Inn]			[A-Inn]
~.	~.
		]			]
Veintidós	Veintidós
pesetas	pesetas
y	y
media	media
entonces	entonces
eran	eran
dineros	dineros
~,	~,
veintidós	veintidós
cincuenta	cincuenta
~.	~.
