estandar	dialectal	whisper
No	No	Esta
~,	~,	casa
esta	esta	es
casa	casa	de
es	es	los
de	de	padres
la	la	de
~…	~…	mi
~|	~|	marito.
de	de	Y
los	los	yo
padres	padres	vivía,
de	de	sí,
mi	mí	son
marido	marido	de
~.	~.	mis
[HS:E1	[HS:E1	suedos.
		[OTRAS-EM]			[OTRAS-EM]	Yo
De	De	vivía
sus	sus	en
suegros	suegros	la
~.	~.	gang
		]			]	de
Y	Y	mis
yo	yo	padres.
vivía	vivía	Yo
~…	~…	lo
Sí	Sí	voy
~,	~,	a
eso	eso	cuando
de	de	se
mis	mis	me
suegros	suegros	muerto.
~.	~.	Pues
Yo	Yo	nos
vivía	vivía	hemos
en	en	venido
la	la	a
de	de	vivir
mis	mis	aquí,
padres	padres	porque
~,	~,	la
luego	luego	casa
ya	ya	me
cuando	cuando	llamó,
se	se	vamos
han	han	a
muerto	muerto	la
~,	~,	de
pues	pues	mi
nos	nos	padre,
hemos	hemos	pues
venido	venido	ser
a	a	de
vivir	vivir	mi
aquí	aquí	hermano.
~,	~,	Que
pues	pues	viven,
porque	porque	se
la	la	gobia,
~…	~…	pero
casa	casa	viene
mía	mía	aquí
o	o	cuando
~…	~…
~,	~,
o	o
vamos	vamos
~,	~,
la	la
de	de
mi	mi
padre	padre
~,	~,
pues	pues
es	es
de	de
mi	mi
hermano	hermano
que	que
vive	vive
en	en
Segovia	Segovia
pero	pero
viene	viene
aquí	aquí
cuando	cuando
pega	pega
~.	~.
