estandar	dialectal	whisper
Tres	Tres	3
pesetas	pesetas	pesetas,
~.	~.	entonces,
[HS:I1	[HS:I1	a
		Entonces			Entonces	5,
~…	~…	3
		]			]	pesetas,
No	No	pero
~,	~,	es
entonces	entonces	que
[A-Inn]	[A-Inn]	los
tres	tres	hombres
pesetas	pesetas	pagaban
~,	~,	más,
pero	pero	entre
es	es	aquí
que	que	a
los	los	que
hombres	hombres	había
pagaban	pagaban	por
más	más	la
~,	~,	mañana,
en	en	la
tres	tres	había
días	días	por
~,	~,	la
que	que	tarde,
l'había	l'había	la
por	por	había
la	la	después
mañana	mañana	trefete,
~,	~,	había
l'había	l'había	trefete,
por	por	bailé,
la	la	no?
tarde	tarde	Si
~,	~,	tenía
l'había	l'había	que
después	después	pagar
de	de	el
cenar	cená	chico
~.	~.	trefete
Había	Había	o
tres	tres	aunque
veces	veces	la
~,	~,	pagara
baile	baile	la
~,	~,	novia,
¿~	¿~	había
no	no	mucho
~?	~?	que
Si	Si	los
tenía	tenía	pagaba
que	que	la
pagar	pagar	novia,
el	el	no?
chico	chico	No
tres	tres	les
veces	veces	había
~,	~,	pagado
po	po	la
~…	~…	novia
~,	~,	con
aunque	aunque	sentirlo
el	el	en
~|	~|	chico,
la	la	no?
pagara	pagara	Si
la	la	tenía
novia	novia	la
~|	~|	novia
había	había	lo
muchos	muchos	pagaba
que	que	en
los	los	ello,
pagaba	pagaba	pero
la	la	lo
novia	novia	salía
~,	~,	todavía
¿~	¿~	más
no	no	para
~?	~?	todo
~,	~,	que
[A-Inn]	[A-Inn]	si
pagar	pagar	pagaba
la	la	en
novia	novia	ello,
consentirlo	consentirlo	pero
el	el	lo
chico	chico	pagaba,
~,	~,	pero
¿~	¿~	ahí
no	no	se
~?	~?	juntaba
Si	Si	la
tenían	tenían	gente,
novia	novia	los
~,	~,	se
lo	lo	juntaban
pagaban	pagaban	en
ellos	ellos	las
~,	~,	matanzas,
pero	pero	teitetúo,
[Rndo:	[Rndo:	si
		lo			lo	hombre,
salía	salía	se
todavía	todavía	juntaban
más	más	los
barato	barato	chicos
que	que	y
si	si	venían
pagaba	pagaba	los
ellos	ellos	santos,
~,	~,	si
¿~	¿~	van
no	no	a
~?	~?	comer
		]			]	las
Pero	Pero	capañas
los	los	que
[A-Inn]	[A-Inn]	decían,
~.	~.	se
Pero	Pero	juntaban
allí	allí	en
se	se	una
juntaba	juntaba	casa,
la	la	los
gente	gente	más
~,	~,	amigos,
luego	luego	no
se	se	hay
juntaban	juntaban	las
en	en	amigas,
las	las	aunque
matanzas	matanzas	no
~,	~,	fue
dices	dices	la
tú	tú	novia,
~,	~,	se
~¡~	~¡~	juntaba,
sí	sí	ellos
~,	~,	se
hombre	hombre	van
~!	~!	a
se	se	comer
juntaban	juntaban	lojallo
los	los	y
chicos	chicos	ya
y	y	empezaban
~…	~…	a
Venían	Venían	decir
Los_Santos	Los_Santos	que
que	que	venían,
iban	iban	que
a	a	invitaban
comer	comer	a
las	las	futla
castañas	castañas	mitad,
que	que	si
decían	decían	tenían
~,	~,	ideas
se	se	de
juntaban	juntaban	comer
en	en	sabrano,
una	una	por
casa	casa	lo
~,	~,	que
los	los	habitaban
~…	~…	emper
~,	~,
los	los
más	más
amigos	amigos
~,	~,
¿~	¿~
no	no
~?	~?
y	y
las	las
amigas	amigas
~,	~,
aunque	aunque
no	no
fueran	fueran
novios	novios
~,	~,
se	se
juntaban	juntaban
~.	~.
Ellos	Ellos
iban	iban
a	a
comer	comer
los	los
gallos	gallos
y	y
ya	ya
empezaban	empezaban
a	a
decir	decir
~:	~:
«~	«~
Que	Que
venga	venga
~…	~…
~»	~»
~.	~.
Que	Que
invitaban	invitaban
a	a
fulanita	fulanita
~,	~,
si	si
tenían	tenían
idea	idea
ya	ya
de	de
~…	~…
~,	~,
de	de
ponerse	ponerse
a	a
hablar	hablar
~,	~,
¿~	¿~
no	no
~?	~?
Pues	Pues
la	la
invitaban	invitaban
y	y
~…	~…
bien	bien
~.	~.
Así	Así
era	era
la	la
vida	vida
~,	~,
¿~	¿~
eh	eh
~?	~?
