estandar	dialectal	whisper
Se	Se	se
utilizaba	utilizaba	estorlizaba
pa	pa	todo
to	to	a
~,	~,	ver
sí	sí	lo
~,	~,	más
pa	pa	pero
ovejas	ovejas	ya
y	y	es
cabras	cabras	poco
y	y	más,
~…	~…	a
pa'l	pa'l	mi
cerdo	cerdo	yota
lo	lo	más
más	más	3
~,	~,	o
pero	pero	4
ya	ya	países,
~…	~…	a
hay	hay	mi
poco	poco	yota
[A-Inn]	[A-Inn]	ahora
a	a	hay
bellota	bellota	mucha
~.	~.	gente
Van	Van	en
tres	tres	el
o	o	monte
cuatro	cuatro
por	por
áhi	áhi
~,	~,
a	a
bellotas	bellotas
~.	~.
Además	Además
ahora	ahora
hay	hay
muchas	muchas
en	en
~,	~,
en	en
el	el
monte	monte
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
que	que
haya	haya
~…	~…
[A-PIn:	[A-PIn:
		abajo			abajo
~,	~,
en	en
el	el
suelo	suelo
~.	~.
		]			]
