estandar	dialectal	whisper
En	En	Y
Cofete	Cofete	el
~…	~…	cofete
a	a	ya
fuerza	fuerza	no
de	de	hay
~,	~,	inglés?
de	de	En
~,	~,	cofete
de	de	a
~,	~,	fuerza
de	de	de
luchar	luchar	Luchad,
~,	~,	le
les	les	dije
dije	dije	un
yo	yo	día
un	un	a
día	día	un
a	a	par
~…	~…	de
~,	~,	chica
a	a	ahí,
un	un	de
par	par	chiquillas,
de	de	porque
chicas	chicas	no
ahí	ahí	celebramos
~,	~,	aquí
dije	dije	las
~:	~:	fiestas
«~	«~	como
Chiquillas	Chiquillas	se
~,	~,	celebraban
¿~	¿~	antiguamente,
por	por	porque
qué	qué	yo
no	no	sabía
celebramos	celebramos	que
aquí	aquí	antiguamente
las	las	deciden
fiestas	fiestas	mis
como	como	encofetes,
se	se	porque
celebraban	celebraban	la
antiguamente	antiguamente	ropa
~?	~?	del
Porque	Porque	sacerdote
yo	yo	que
sabía	sabía	tuvo
que	que	un
antiguamente	antiguamente	cofete
decían	decían	rodinía
misa	misa
en	en
Cofete	Cofete
~.	~.
[HS:E1	[HS:E1
		Ah			Ah
~.	~.
		]			]
Porque	Porque
la	la
ropa	ropa
de	de
~,	~,
del	del
~,	~,
del	del
sacerdote	sacerdote
que	que
estuvo	estuvo
en	en
Cofete	Cofete
la	la
tenía	tenía
la	la
	
Anonimizado	Anonimizado
	
guardada	guardada
~.	~.
