estandar	dialectal	whisper
Teníamos	Teníamos	teníamos
que	que	que
moverlo	moverlo	moverlo
~,	~,	porque
porque	porque	si
si	si	no
no	no	se
se	se	cortaba
cortaba	cortaba	y
~.	~.	lo
Y	Y	teníamos
~…	~…	en
lo	lo	un
te-	te-	cubo,
~,	~,	luego
lo	lo	pues
teníamos	teníamos	cuando
en	en	ya
un	un	tuviera
cubo	cubo	molda
~.	~.	para
[HS:E	[HS:E	los
		Sí			Sí	mordillas
~.	~.	preparadas
		]			]	pues
Y	Y	echaban,
luego	luego	se
pues	pues	pica
cuando	cuando	se
ya	ya	vaya,
tuviéramos	tuviéramos
la	la
~…	~…
para	para
las	las
morcillas	morcillas
preparadas	preparadas
~,	~,
pues	pues
se	se
echaban	echaban
~,	~,
se	se
~…	~…
pica	pica
cebolla	cebolla
~.	~.
