estandar	dialectal	whisper
A	A	a
mí	mí	mi
m'ha	m'ha	me
tocado	tocao	ha
mucho	mucho	toco
~,	~,	mucho
ya	ya	este,
te	te	mucho
digo	digo	de
~,	~,	todo,
mucho	mucho	después
de	de	podemos
todo	todo	acabar
~.	~.	y
|T6|	|T6|	no
Y	Y	sé
después	después	si
de	de	fuera
~,	~,	un
nada	na	día
más	más	de
acabar	acabar	campaña
~,	~,	o
fui	fui	cuando
~,	~,	te
no	no	fui
sé	sé	a
si	si	Francia,
fueron	fueron	a
diez	diez	binar
campañas	campañas	en
o	o	Mola
~,	~,	Chá.
o	o	Aquell
cuántas	cuántas	ahora
fui	fui	me
a	a	ocurrió
Francia	Francia	que
~,	~,	llamamos
a	a	un
~,	~,	magnificer
a	a	y
binar	binar	un
remolacha	remolacha	magnificer
~.	~.	y
Aquello	Aquello	que
era	era	ha
muy	muy	hecho
crudo	crudo	todo
~,	~,	el
¿~	¿~
eh	eh
~?	~?
~,	~,
que	que
llevábamos	llevábamos
un	un
manguico	manguico
así	así
~,	~,
un	un
manguico	manguico
así	así
y	y
~,	~,
y	y
cachado	cachao
to'l	to'l
día	día
~…	~…
