estandar	dialectal	whisper
Nosotros	Nosotros	Pero
~,	~,	nosotros
mire	mire	ven
~,	~,
los	los
vier-	vier-
~,	~,
mire	mire
usted	usted
~,	~,
los	los
viernes	viernes
nos	nos
ponen	ponen
un	un
coche	coche
y	y
yo	yo
no	no
necesito	necesito
coche	coche
~.	~.
Yo	Yo
me	me
voy	voy
en	en
la	la
~…	~…
~,	~,
en	en
un	un
coche	coche
de	de
línea	línea
que	que
sube	sube
de	de
Jaén	Jaén
~.	~.
Y	Y
yo	yo
me	me
voy	voy
a	a
las	las
doce	doce
menos	menos
cuarto	cuarto
~,	~,
me	me
voy	voy
a	a
La_Puerta	La_Puerta
~,	~,
luego	luego
me	me
~,	~,
me	me
vengo	vengo
a	a
la	la
una	una
menos	menos
cuarto	cuarto
y	y
hago	hago
to	to
~,	~,
porque	porque
yo	yo
tenía	tenía
[HS:I1	[HS:I1
		Aquí			Aquí
ni	ni
ni	ni
hay	hay
bancos	bancos
ni	ni
hay	hay
tiendas	tiendas
ni	ni
hay	hay
na	na
~.	~.
		]			]
Pero	Pero
ahora	ahora
casi	casi
to'l	to'l
mundo	mundo
tiene	tiene
su	su
coche	coche
~.	~.
