estandar	dialectal	whisper
Aquí	Aquí	Aquí,
~,	~,	como
pos	pos	un
comemos	comemos	museo,
de	de	aquí
todo	todo	es
~.	~.	baba
Aquí	Aquí	frita,
papas	papas	un
fritas	fritas	potaje
~,	~,	de
un	un	lantera,
potaje	potaje	un
de	de	potaje
lentejas	lantejas	de
~,	~,	abucho
un	un	a
potaje	potaje	ella,
de	de	de
habichuelas	habichuelas	arbanzo,
~,	~,	le
garbanzos	garbanzos	chamo
~.	~.	a
Le	Le	los
echamos	echamos	arbanzos,
~…	~…	le
~|	~|	chamo
a	a	de
los	los	esto
garbanzos	garbanzos	como
se	se	se
le	le	llama.
echa	echa	Yo
de	de	no
esto	esto	lo
~,	~,	digo,
¿~	¿~	abucho
cómo	cómo	a
se	se	ella,
llama	llama
~?	~?
Ya	Ya
no	no
lo	lo
digo	digo
~…	~…
habichuelas	habichuelas
~…	~…
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
verdes	verdes
~.	~.
