estandar	dialectal	whisper
Ya	Ya	ya
no	no	no,
pude	pude	podé
~.	~.	ella,
¿~	¿~	ya
Ya	Ya	no
~…	~…	había
dónde	ónde	colaminado
~?	~?	y
~,	~,	el
ya	ya	maestro
ni	ni	este
había	había	se
escuela	escuela	quedó
ni	ni	en
na	na	granada,
~.	~.	allí
Y	Y	en
el	el	el
maestro	maestro	corte
este	este	que
se	se	hicieron,
quedó	quedó	allí
en	en	se
Granada	Granada	quedó
~,	~,	y
allí	allí	vino
en	en	allí,
el	el	vino
corte	corte	aquí
que	que	cuando
hicieron	hicieron	se
~,	~,	terminó
allí	allí	a
se	se	los
quedó	quedó	cuatro
y	y	años
vino	vino	y
allí	allí	el
~,	~,	otro
vino	vino	hijo
aquí	aquí	tenía
cuando	cuando	aquí,
se	se	traíjo
terminó	terminó	y
~,	~,	estuvo
a	a	allí
los	los	después,
cuatro	cuatro	tuvieron
años	años	una
~,	~,	chiquilla
y	y	que
los	los	es
otros	otros	la
hijos	hijos	que
~|	~|	está
tenía	tenía	aquí
aquí	aquí	y
~,	~,	solo
tres	tres	que
hijos	hijos	hasta
y	y	pero
~,	~,	tuvo
y	y	un
el	é	tres
estuvo	estuvo	años
allí	allí	yo
después	después	no
~,	~,	hubiera
tuvieron	tuvieron	entre
una	una	años,
chiquilla	chiquilla	era
que	que	más
es	es	recto
la	la	que
que	que
está	está
casada	casá
aquí	aquí
y	y
~,	~,
y	y
son	son
los	los
que	que
~…	~…
ha	ha
estao	estao
~,	~,
pero	pero
estuvo	estuvo
tres	tres
años	años
~,	~,
yo	yo
no	no
lo	lo
vi	vi
en	en
tres	tres
años	años
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Y	Y
era	era
más	más
~,	~,
más	más
recto	recto
que	que
~,	~,
que	que
~,	~,
que	que
to	to
~,	~,
¿~	¿~
saes	saes
~?	~?
