estandar	dialectal	whisper
Siempre	Siempre	siempre
estaban	estaban	estaban
con	con	con
quejas	quejas	que
en	en	era
mi	mi	mi
casa	casa	casa
~,	~,	vivada,
mi	mi	no
madre	madre	era
~…	~…	un
[Rndo:	[Rndo:	gualbiza.
		que			que	Mi
era	era	hermana
mu	mu	no
mala	mala	sé,
~.	~.	o
[RISA]	[RISA]	si.
Era	Era	Por
mu	mu	eso,
malilla	malilla	algunas
~.	~.	veces
		]			]	se
[RISA]	[RISA]	sientan
Mi	Mi	mi
~,	~,	hermana
mi	mi	y
hermana	hermana	viene
no	no	a
ha	ha	verme
sido	sido	y
así	así	me
~.	~.	lo
Por	Por	dice,
eso	eso	dice,
algunas	algunas	porque
veces	veces	sale
se	se	la
sienta	sienta	conversación,
mi	mi	entonces
hermana	hermana	lo
ahí	ahí	digo,
~,	~,	¿a
viene	viene	qué
a	a	ver?
verme	verme	Papá
y	y	lo
~…	~…	que
~,	~,	me
y	y	pegaba
me	me	a
lo	lo	mi
dice	dice	hija,
~.	~.	dice,
Dice	Dice	porque
~…	~…	tú
Porque	Porque	no
sale	sale	eres
la	la	como
conversación	conversación	eso.
y	y	Ahí
entonces	entonces	ya
le	le	no
digo	digo	más
«~	«~	que
Hay	Hay	hacía
que	que	reingirle,
ver	vé	pero
papá	papá	mi
lo	lo	hermana
que	que	rasaba
me	me	la
pegaba	pegaba	cabeza
a	a	y
mí	mí	se
~,	~,	le
hija	hija	había
~»	~»
~.	~.
Dice	Dice
~:	~:
«~	«~
Porque	Poque
tú	tú
no	no
eras	eras
como	como
yo	yo
~»	~»
~.	~.
A	A
ella	ella
na	na
más	más
que	que
hacía	hacía
reñirle	reñirle
~,	~,
pero	pero
mi	mi
hermana	hermana
agachaba	agachaba
la	la
cabeza	cabeza
y	y
se	se
liaba	liaba
a	a
llorar	llorá
~.	~.
