estandar	dialectal	whisper
[L-Otra:	[L-Otra:	Amar,
		Ama			Ama	lo
		]			]	abuelas,
~,	~,	amona.
[HS:E1	[HS:E1	Amona,
		[L-Otra:			[L-Otra:	abuela.
		Ama			Ama	¡Achona,
		]			]
~.	~.
		]			]
y	y
luego	luego
~,	~,
abuela	abuela
es	es
[L-Otra:	[L-Otra:
		amona			amona
		]			]
~;	~;
[HS:E1	[HS:E1
		[L-Otra:			[L-Otra:
		Amona			Amona
		]			]
~,	~,
abuela	abuela
~.	~.
		]			]
[L-Otra:	[L-Otra:
		amona			amona
		]			]
~,	~,
abuela	abuela
~;	~;
[HS:E1	[HS:E1
		[L-Otra:			[L-Otra:
		Ama			Ama
		]			]
~…	~…
		]			]
[L-Otra:	[L-Otra:
		atxona			atxona
		]			]
~,	~,
abuelo	abuelo
~.	~.
