estandar	dialectal	whisper
|T6|	|T6|	la
Sí	Sí	salud
~,	~,	la
las	las	la
alubias	alubias	Foolack
~,	~,	por
las	las	problemas
~…	~…	Hm...
~|	~|	AD
el	el	Dيل,
~,	~,	inkuteta...
el	el	Ha
grano	grano	sido
~,	~,	muy
por	por	ch
lo	lo	Twenty
menos	menos	¿La
~,	~,	bulunan
muy	muy	los
malo	malo	dos
~.	~.	anh?
La	La	Está
avena	avena	cambiando...
y	y	Avonando
poco	poco	por
más	más	lunes
~.	~.	Nueva
Que	Que	y
es	es	instante
lo	lo	Ve
único	único	en
que	que	parte
se	se	del
cosecha	cosecha
~.	~.
Y	Y
poco	poco
ahora	ahora
~.	~.
