estandar	dialectal	whisper
Las	Las	Los
bodas	bodas	otros
~,	~,	ya,
bueno	bueno	mi
~,	~,	padre,
nosotros	nosotros	se
ya	ya	fueron
~,	~,	a
claro	claro	la
~,	~,	iglesia
mi	mi	de
padre	padre	Casarse
se	se	y
cas-	cas-	cuando
~,	~,	nos
fueron	fueron	ganaron
a	a	fueron
la	la	trataron
iglesia	iglesia	de
a	a	periodically
casarse	casarse	usando
y	y	este
cuando	cuando	rocking
regresaron	regresaron	de
fueron	fueron	la
pa	pa	iglesia
un	un	del
prado	prado	examination
a	a	de
preparar	preparar
la	la
hierba	hierba
pa-	pa-
~,	~,
para	para
las	las
vacas	vacas
~.	~.
Esa	Esa
era	era
la	la
forma	forma
de	de
[A-Pau:	[A-Pau:
		antes			antes
		]			]
~.	~.
