estandar	dialectal	whisper
|T1|	|T1|	No,
No	No	no,
~,	~,	no,
no	no	no,
creo	creo	no,
~.	~.	que
[RISA]	[RISA]	ve.
Bueno	Bueno	Bueno,
~,	~,	entonces
entonces	entonces	vamos
vamos	vamos	a
a	a	ver
ver	ver	aquí,
~,	~,	como
aquí	aquí	era
~,	~,	antes
¿~	¿~	la
cómo	cómo	batalza,
era	era	por
antes	antes	ejemplo,
la	la	los
matanza	matanza	cerdos
~?	~?	se
Por	Por	criaban
ejemplo	ejemplo	en
~,	~,
los	los
cerdos	cerdos
~,	~,
¿~	¿~
se	se
criaban	criaban
en	en
casa	casa
~?	~?
[HS:I2	[HS:I2
		Se			Se
criaban	criaban
		]			]
