estandar	dialectal	whisper
[HCruz:	[HCruz:	entre
		A			A	el
las	las	decidimiento.
cinco	cinco	Voy
~;	~;	a
pues	pues	los
a	a	que
las	las	sigan
cinco	cinco	todosorderos
ya	ya	porque
no	no	awaitaffen
estamos	estamos	que
aquí	aquí	ofrecen
~.	~.	aоне
O	O	transferentes
sea	sea	en
~,	~,	la
como	como	desplazación,
no	no	tanto
vayamos	vayamos	en
ahora	ahora	la
~…	~…	des
		]			]	ranking.
[HS:E1	[HS:E1	vamos
		Claro			Claro	a
~.	~.	entrar
 	 	primero.
 	 	Vamos
 	 	hacer
 	 	eso.
 	 	joua
 	 	hasta
 	 	regramas.
 	 	Enjoy
 	 	smartphone.
