estandar	dialectal	whisper
No	No	No
ve	ve	ve
que	que	que
aquí	aquí	ya
estamos	estamos	venciamos,
~,	~,	estamos
[HS:I2	[HS:I2	ya
		Estamos			Estamos	en
~,	~,	por
estamos	estamos	ejemplo,
ya	ya	de
~…	~…	los
		]			]	hay
hubo	hubo	por
un	un	su
tiempo	tiempo	gran
~,	~,	reunidad
por	por	de
ejemplo	ejemplo	villana,
~.	~.	de
Pues	Pues	sus
allá	allá	grandes
en	en	que
la	la	son
romería	romería	los
de	de	que
Llanes	Llanes	son
~,	~,	los
[A-Inn]	[A-Inn]	que
[V-Sml]	[V-Sml]	son
Portillo	Portillo	los
queda	queda	de
más	más	la
abajo	abajo	vía.
que	que	Por
Llanes	Llanes	aquí
~,	~,	estamos
[HS:E2	[HS:E2	muy
		Con			Con	cortos
Llanes	Llanes	ya,
~.	~.	por
		]			]	aquí
bueno	bueno	le
~,	~,	palen.
pues	pues	Esto
a	a	tenga
la	la	que
romería	romería	dar
y	y	más
así	así	abajo
pues	pues	que
~,	~,	hay
bueno	bueno	de
 	 	igual.
 	 	Bueno
 	 	pues,
 	 	a
 	 	la
 	 	romería
 	 	hay
 	 	así.
