estandar	dialectal	whisper
Pues	Pues	a
~…	~…	la
misa	misa	mañana,
~,	~,	a
a	a	mi
la	la	se,
mañana	mañana	vinieron
misa	misa	a
~,	~,	vueltas
venía	venía	buenas,
orquestas	orquestas	a
buenas	buenas	tocarlo,
~,	~,	a
a	a	lo
tocar	tocar	que
~,	~,	estaba
la	la	en
orquesta	orquesta	tenia
tenía	tenía	y
que	que	guía
ir	ir	a
a	a	tocar
tocar	tocar	a
a	a	mi
misa	misa	se,
~.	~.	y
Y	Y	a
a	a	la
la	la	tarde
tar-	tar-	después
~,	~,	de
después	después	comer
de	de	estaban
comer	comer	con
~,	~,	cierto,
daban	daban	una
concierto	concierto	sección
~,	~,	a
una	una	los
sección	sección	otros
a	a	de
las	las	la
ocho	ocho	noche
de	de	y
la	la	otro
noche	noche	de
y	y	los
otra	otra	dos
a	a	de
las	las	la
doce	doce	noche
de	de	hasta
la	la	la
noche	noche	madrugada,
~…	~…	tres
hasta	hasta
la	la
madrugada	madrugada
~,	~,
tres	tres
días	días
~.	~.
