estandar	dialectal	whisper
después	después	en
en	en	las
las	las	comidas.
comidas	comidas	Así
~!	~!	era
[HS:I2	[HS:I2	la
		Cantaban			Cantaban	tercera
mucho	mucho	gente
~.	~.	que
		]			]	desde
Así	Así	que
al	al	se
atardecer	atardecer	naban,
la	la	me
gente	gente	nendaban,
quedaba	quedaba	cantaban,一個
~…	~…	en
[HS:I2	[HS:I2	nuestras
		Así			Así
~.	~.
		]			]
can-	can-
~,	~,
desde	desde
que	que
cenaban	cenaban
~,	~,
merendaban	merendaban
~,	~,
cantaban	cantaban
mucho	mucho
~,	~,
a	a
lo	lo
mejor	mejor
estaban	estaban
hasta	hasta
la	la
alta	alta
hora	hora
de	de
la	la
noche	noche
~…	~…
