estandar	dialectal	whisper
Creo	Creo	creo
~,	~,	para
¿~	¿~	mí
eh	eh	gusto
~?	~?	me
Para	Para	parece
mí	mí	que
gusto	gusto	sería
~,	~,	mejor
me	me	yo
parece	parece	para
que	que	mí
sería	sería	mejor
mejor	mejor	el
el-	el-	diodeja
~,	~,	claro
yo	yo	que
para	para	es
mí	mí	lo
~,	~,	más
mejor	mejor	rico
el	el	Sishi
de	de	mar,
oveja	oveja	me
~,	~,	encanta
claro	claro	ay
~,	~,	y
[HS:E4	[HS:E4	me
		Claro			Claro	encanta
~.	~.	y
A	A	yo
usted	usted	me
le	le
gusta	gusta
mucho	mucho
más	más
el	el
de	de
oveja	oveja
~,	~,
¿~	¿~
no	no
~?	~?
		]			]
que	que
es	es
lo	lo
más	más
rico	rico
~.	~.
Sí	Sí
~,	~,
sí	sí
~,	~,
más	más
~,	~,
me	me
encanta	encanta
~,	~,
¿~	¿~
eh	eh
~?	~?
Además	Además
de	de
verdad	verdad
~,	~,
me	me
encanta	encanta
~.	~.
