estandar	dialectal	whisper
[OTRAS-EM]	[OTRAS-EM]	Y
nos	nos	como
quedamos	quedamos	era
nosotros	nosotros	la
con	con	matanza
usted	usted	red?
~,	~,	La
¿~	¿~	matanza,
vale	vale	pues
~?	~?	se
[HS:I1	[HS:I1	hacia
		¿~			¿~	procesos,
Sí	Sí	se
~?	~?	la
		]			]	vaban
Que	Que	las
se	se	tripas,
van	van	se
a	a	adobaban
~,	~,	con
a	a	un
~,	~,	inojo
a	a	y
buscar	buscar	cosas
a	a	de
otra	otra	eso
persona	persona	para
~.	~.	que
Pues	Pues	nos
voy	voy	voliencen
a	a	y
sacar	sacar	todo
un	un	eso.
cuaderno	cuaderno	Y
si	si	luego
no	no	pues
le	le	se
importa	importa	hacia
 	 	la
 	 	matanza
 	 	se
 	 	ponía
 	 	todas
 	 	las
 	 	carnes
 	 	se
 	 	molían.
 	 	Nos
 	 	quedamos...
 	 	Nos
 	 	quedamos
 	 	con
 	 	ustedes,
 	 	¿vale?
 	 	Sí.
 	 	Se
 	 	van
 	 	a
 	 	buscar
 	 	otra
 	 	persona.
 	 	Podría
 	 	sacarlo
 	 	un
 	 	cuaderno
 	 	si
 	 	no
 	 	le
 	 	importa.
