estandar	dialectal	whisper
A	A	No
mí	mí	me
nunca	nunca	han
m'han	m'han	hecho
hecho	hecho	nunca,
nunca	nunca	nunca
na	na	me
mis	mis	sigas.
hijas	hijas	No
~.	~.	es
No	No	como
es	es	ya
como	como	que
ya	ya	son
~,	~,	muy
que	que	divertidos
son	son	de
mu	mu	niños.
libertinos	libertinos	Me
los	los	sigas,
niños	niños	ya
~.	~.	lo
Mis	Mis	hagas,
hijas	hijas	yo
las	las	coía
llevaba	llevaba	otras
yo	yo	de
cogidas	cogías	la
juntas	juntas	mano
de	de	y
la	la	entraba
mano	mano	con
~,	~,	cualquier
y	y	ayer
entraban	entraban	de
con	con	la
cualquiera	cualquiera	agudo.
y	y	Me
les	les	voy
daba	daba	a
gusto	gusto	ser
~.	~.	los
Pero	Pero	niños,
ya	ya	yo
son	son	me
los	los	voy
niños	niños	a
~,	~,	ser
yo	yo	el
no	no	mundo,
sé	sé	que
~,	~,	no
si	si	hace
es	es	nada.
el	el	Va
mundo	mundo	a
o	o	ser
yo	yo	una
no	no	señora,
sé	sé	una
~,	~,	casa
que	que	y
nacen	nacen	una
~…	~…	mucha
Va	Va	esto
una	una	es
señora	señora	como
a	a	el
una	una	juente.
casa	casa	Entonces
y	y	la
los	los	gente
muchachos	muchachos	estaba
como	como	con
duendes	duendes	tu,
~,	~,	lo
no	no	que
ya	ya	ella
~.	~.	estaba
Entonces	Entonces	más
la	la	malducada.
gente	gente	O
estaba	estaba	coía
~,	~,	una
con	con	poca
to	to	de
lo	lo
que	que
eso	eso
~,	~,
estaban	estaban
más	más
educados	educados
que	que
hoy	hoy
~,	~,
porque	porque
hoy	hoy
es	es
una	una
poca	poca
vergüenza	vergüenza
~.	~.
