estandar	dialectal	whisper
No	No	No,
~,	~,	esto
esto	esto	ya
ya	ya	es
es	es	más
más	más	pa'ca,
pa	pa	señora.
acá	acá	Esto
~…	~…	ya
~,	~,	es
señora	señora	aquí
~.	~.	moderno,
[RISA]	[RISA]	tú
Esto	Esto	lo
ya	ya	que
~,	~,	tú
esto	esto	dice
ya	ya	yo,
es	es	que
aquí	aquí	estoy
moderno	moderno	hablando
~,	~,	de
tú	tú	60
lo	lo	años.
que	que	O
tú	tú	50,
dices	dices
~.	~.
Yo	Yo
~…	~…
estoy	estoy
hablando	hablando
de	de
hace	hace
sesenta	sesenta
años	años
o	o
cincuenta	cincuenta
~,	~,
cincuenta_y_ocho	cincuenta_y_ocho
~.	~.
