estandar	dialectal	whisper
Hay	Hay	Hay
muchos	munchos	músculos
y	y	y
aquí	aquí	aquí
también	también	también
hay	hay	hay
muchos	munchos	músculos
pero	pero	pero...
~,	~,	Por
hombre	hombre	ejemplo,
~,	~,	yo
si	si	va
~,	~,	a
si	si	trabajar
usté	usté	y
va	va	responda
a	a	a
trabajar	trabajar	trabajo
y	y	por
le	le	tanto.
pueden	puen	Hay
dar	dar	bandaderos
trabajo	trabajo	que
se	se	hay
lo	lo	un
dan	dan	ritmo
también	también	que
~.	~.	es
[HS:E2	[HS:E2	español.
		[Asent]			[Asent]	Ay,
~.	~.	yo
		]			]	creo
Hay	Hay	que
invernaderos	vernaderos	no
que	que	te
hay	hay	dice
~,	~,	de
na	na	por
más	más	ahí.
que	que	Ah,
españoles	españoles	haber
~.	~.	el
Hay	Hay	produkto
otros	otros	grateful
que	que	tal
son	son	mul
como	como	sugar
usté	usté	polaremente
dice	dice	porque
~,	~,	hay
de	de	a
por	por	sana.
ahí	ahí	Hay
~,	~,	un
¿~	¿~	network
no	no
~?	~?
~,	~,
pero	pero
es	es
según	según
~.	~.
[R-Ppl]	[R-Ppl]
