estandar	dialectal	whisper
Hombre	Hombre	Si
~,	~,	se
si	si	mueve
se	se	aquí,
muer-	muer-	si
~,	~,	se
No	No	mueve
~.	~.	en
Si	Si	Bilboa
se	se	donde
muere	muere	sea,
aquí	aquí	te
~,	~,	lo
pos	pos	trenes
te	te	y
viene	viene	vibo
~,	~,	directamente
si	si	a
se	se	enterrar.
muere	muere	Pero
en	en	si
Bilbao	Bilbao	se
o	o	mueve
donde	donde	en
sea	sea	casa,
~,	~,	pues
pos	pos	saben
ya	ya	de
sabes	sabes	una
~,	~,	casa
te	te	que
lo	lo	lo
traen	traen	lleva.
de	de	Bienes,
Bilbao	Bilbao	comentes.
directamente	directamente	En
a	a	forme,
enterrar	enterrar	pres道,
~.	~.	presnote,
Pero	Pero	pres
~…	~…	nude,
si	si	para
te	te	mis
se	se	videos,
muere	muere	para
en	en	los
casa	casa
~,	~,
pos	pos
también	también
viene	viene
a	a
casa	casa
y	y
te	te
lo	lo
lleva	lleva
~.	~.
Ya	Ya
no	no
es	es
como	como
antes	antes
~.	~.
