estandar	dialectal	whisper
Pues	Pues	Pues
sí	sí	sí,
~,	~,	hija
hija	hija	de
de	de	mi
mi	mi	alma.
alma	alma	Pero
~.	~.	ahora
Pero	Pero	la
ahora	ahora	juventud
la	la	no
juventud	juventud	es
no	no	que
es	es	sea
que	que	mala
sea	sea	ni
mala	mala	nada,
ni	ni	porque
nada	nada	siempre
~,	~,	me
porque	porque	está
siempre	siempre	diciendo
me	me	a
está	está	mi
diciendo	diciendo	hija
mi	mi	que
hija	hija	hay
que	que	una
hay	hay	juventud
una	una	muy
juventud	juventud	buena
muy	muy	también,
buena	buena	¿verdad?
también	también	Hay
~,	~,	de
¿~	¿~	todo,
verdad	verdad	¿verdad?
~?	~?	¿Me
[HS:E1	[HS:E1	entiendes?
		Sí			Sí	Los
~,	~,	jóvenes,
sí	sí	pues
~.	~.	hay
		]			]	veces,
Hay	Hay	pues
de	de	que
todo	todo	esa
~,	~,	vez,
¿~	¿~	como
verdad	verdad	les
~?	~?	digo,
¿~	¿~	y
Me	Me	entonces
entiendes	entiendes	¿a
~?	~?	qué
Los	Los	vais
jóvenes	jóvenes	el
~,	~,	día
pues	pues	a
hay	hay	la
veces	veces	fiesta?
que	que	A
~…	~…	lucir,
~,	~,	a
pues	pues	lucir
que	que	el
ya	ya	traje
sabes	sabes	que
~…	~…	viste,
Como	Como	es
les	les	algo
digo	digo	que
yo	yo	ahora
entonces	entonces	no
~:	~:	sé,
«~	«~	no
¿~	¿~	es
A	A	como
qué	qué	antes.
vais	vais	Antestacia
el	el	es
día	día	un
de	de	traje
la	la	para
fiesta	fiesta	la
~,	~,	fiesta.
a	a	Ahora
lucir	lucir	no,
~,	~,	ahora
a	a	vais,
lucir	lucir	no
el	el	mismo
traje	traje	un
que	que	día
habéis	habéis	a
echado	echao	Kyoto.
~?	~?	Yo
~»	~»	por
~.	~.	ni
Que	Que	sinitas
ahora	ahora	lo
no	no	veo.
sé	sé	Pero
~,	~,	antes
no	no	no
es	es	se
como	como	hacía
antes	antes	las
~,	~,
antes	antes
te	te
hacías	hacías
un	un
traje	traje
pa	pa
la	la
fiesta	fiesta
~;	~;
ahora	ahora
no	no
~,	~,
ahora	ahora
vais	vais
lo	lo
mismo	mismo
un	un
día	día
que	que
otro	otro
~,	~,
yo	yo
por	por
mis	mis
nietas	nietas
lo	lo
veo	veo
~.	~.
Pero	Pero
antes	antes
nos	nos
hacían	hacían
las	las
madres	madres
~…	~…
[HS:I2	[HS:I2
		Anda			Anda
~,	~,
anda	anda
~.	~.
		]			]
