estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	sí.
hombre	hombre	¿No
~,	~,	la
sí	sí	es
~,	~,	de
sí	sí	caballo?
~.	~.	Sí,
[HS:I2	[HS:I2	sí.
		De			De	Sí,
vaca	vaca	sí.
o	o	Sí,
~…	~…	sí.
carne	carne	Sí,
de	de	sí.
vaca	vaca	Sí,
~.	~.	sí.
		]			]	Sí,
Áhi	Áhi
[HS:E1	[HS:E1
		¿~			¿~
No	No
la	la
hay	hay
de	de
caballo	caballo
~?	~?
Sí	Sí
~.	~.
		]			]
áhi	áhi
~,	~,
áhi	áhi
[HS:I2	[HS:I2
		También			También
~,	~,
también	también
hay	hay
de	de
caballo	caballo
~.	~.
		]			]
en	en
Villarramiel	Villarramiel
~,	~,
áhi	áhi
en	en
Villarramiel	Villarramiel
~…	~…
¿~	¿~
sabes	sabes
dónde	dónde
está	está
~?	~?
[HS:E1	[HS:E1
		Sí			Sí
~,	~,
sí	sí
~.	~.
		]			]
Sí	Sí
~,	~,
áhi	áhi
lo	lo
hacen	hacen
de	de
caballo	caballo
~.	~.
