estandar	dialectal	whisper
Y	Y	y
se	se	él
le	le	pensaba.
pinchaba	pinchaba	Y
~.	~.	ya
Y	Y	la
ya	ya	sangre
la	la	iba
sangre	sangre	a
va	va	un...
a	a	un
un	un	rucer
~…	~…	de
~,	~,	ese
a	a	piente.
un	un	Se
recipiente	recipiente	mueve,
~,	~,	se
[R-Ind]	[R-Ind]	mueve.
se	se	Y
mueve	mueve	sí,
~,	~,	pues
se	se	no
mueve	mueve	sé
y	y	cuácil,
así	así	pero
~…	~…	la
pues	pues	sangre,
pa	pa	porque
que	que	no
no	no	sé
se	se	cuája.
cuaje	cuaje	Pues
[A-Inn]	[A-Inn]	no
la	la	me
sangre	sangre	sé
~,	~,	cuájale.
porque	porque	La
si	si	madre
no	no	deja,
se	se	pues,
cuaja	cuaja	la
~,	~,	madre
y	y	deja
eso	eso	y
no	no	venía
se	se	a
puede	puede	mover
cuajar	cuajar	la
~.	~.	mujer
La	La	siempre
madeja	madaleja	de
pues	pues	la
~…	~…	mujer,
se	se	porque
hace	hace	la
la	la	han
madeja	madeja	hecho
y	y	eso,
venga	venga	¿no?
a	a	Bueno,
moverlo	movelo	bueno,
las	las	pero...
muj-	muj-
~,	~,
siempre	siempre
han	han
sido	sío
las	las
mujeres	mujeres
[HS:E1	[HS:E1
		~¡~			~¡~
Ah	Ah
~!	~!
		]			]
siempre	siempre
lo	lo
han	han
hecho	hecho
eso	eso
~,	~,
¿~	¿~
no	no
~?	~?
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
[RESPIR]	[RESPIR]
Bueno	Bueno
~…	~…
pero	pero
~…	~…
sí	sí
~.	~.
