estandar	dialectal	whisper
Pues	Pues	Les
~…	~…	daba
les	les	no,
daban	daban	aquí
~,	~,	al
no	no	campo,
~,	~,	había
aquí	aquí	que
al	al	darles
campo	campo	de
~,	~,	comer
había	había	y
que	que	luego
darles	darles	pues
de	de	un
comer	comer	iba
y	y	a
luego	luego	hacer
pues	pues	las
uno	uno	labores
iba	iba	con
a	a	ellos.
lab-	lab-	No
~,	~,	es
a	a	como
hacer	hacer	habrá
labor	labor	extradores.
con	con	Eso
ellos	ellos	estáblo
~,	~,	de
no	no	hace
es	es	40
como	como	años
ahora	ahora	para
hay	hay
tractores	tractores
~,	~,
eso	eso
te	te
hablo	hablo
de	de
hace	hace
~…	~…
pues	pues
~,	~,
pues	pues
cuarenta	cuarenta
años	años
pa	pa
arriba	arriba
~.	~.
