estandar	dialectal	whisper
No	No	No,
~,	~,	no
no	no	masque
~,	~,	nada
más	más	lo
que	que	de
nada	nada	aquí,
~…	~…	porque
lo	lo	ya
de	de	se
aquí	aquí	lo
~,	~,	piden
eh	eh	la
~.	~.	gente.
Sí	Sí	Aquí
~,	~,	lo
porque	porque	típico,
ya	ya	el
~,	~,	potipot
ya	ya	y
se	se	lo
lo	lo	conocen,
piden	piden	y
la	la	ya
gente	gente	saben
~,	~,	el
eh	eh	potipot
~.	~.	y
Aquí	Aquí	qué.
lo	lo	Y
típico	típico	el
~,	~,	monjetre
el	el	es
poti-poti	poti-poti	y
~…	~…	botifarra
lo	lo	también
conocen	conocen	y
y	y	carne
pues	pues	la
ya	ya	brasa
saben	saben	masque
el	el	nada.
poti-poti	poti-poti	El
qué	qué	restaurante
es	es	de
~,	~,	aquí
eh	eh	haceña
~.	~.	va
Y	Y	a
~…	~…	cosas
[L-Otra:	[L-Otra:	más
		mongetas			mongetas	selectas,
		]			]	también
y	y	si
butifarra	butifarra	alguien
también	también	quiere
~,	~,	comer
y	y	más
carne	carne	bien
a	a	también
la	la	se
brasa	brasa	lo
~…	~…	hacen.
~,	~,	Pero
más	más	ya
que	que	es
nada	nada	más
~…	~…	última
~,	~,	generación,
el	el	eso
restaurante	restaurante	es
de	de	lo
aquí	aquí
hacen	hacen
ya	ya
las	las
cosas	cosas
más	más
selectas	selectas
también	también
~;	~;
si	si
alguien	alguien
quiere	quiere
comer	comer
más	más
bien	bien
~,	~,
también	también
se	se
lo	lo
hacen	hacen
ya	ya
~,	~,
pero	pero
ya	ya
es	es
más	más
~,	~,
más	más
última	última
~…	~…
~,	~,
última	última
generación	generación
~,	~,
eso	eso
es	es
lo	lo
nuevo	nuevo
~…	~…
