estandar	dialectal	whisper
¿~	¿~	el
Pues	Pues	agua
cuando	cuando	quién
metimos	metimos	es
el	el	el
agua	agua	62,
aquí	aquí	lo
~?	~?	tiene
En	En	el
el	el	agua
se-	se-	aquí
~,	~,	en
en	en	las
~,	~,	casas,
en	en	el
~,	~,	62
en	en	y
~,	~,	la
en	en	fuente
el	el	de
80	80	arriba.
~…	~…	tan
En	En	rota
el	el	ya
62	62
metimos	metimos
el	el
agua	agua
aquí	aquí
en	en
las	las
casas	casas
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
En	En
el	el
62	62
y	y
en	en
la	la
fuente	fuente
de	de
ahí	ahí
arriba	arriba
~.	~.
[A-Inn]	[A-Inn]
al	al
otro	otro
lao	lao
~.	~.
