estandar	dialectal	whisper
Es	Es	Es
muy	muy	muy
buena	buena	buena
y	y	y
muy	muy	muy
humilde	humilde	humilde.
~.	~.	Y,
Y	Y	de
digo	digo	gobé,
~:	~:	no
«~	«~	vale
¿~	¿~	la
Ves	Ves	mitad
~?	~?	de
No	No	lo.
vales	vales	Esta
la	la	es
mitad	mitad	la
que	que	pobre
yo	yo	coja,
~»	~»	así
~.	~.	trabajadora.
Está	Está	Y
la	la	humilde
pobre	pobre	me
coja	coja	quiza,
~,	~,	me
ha	ha	lava,
sío	sío	que
trabajadora	trabajadora	más
y	y	quiero.
humilde	humilde	Al
~.	~.	mejor
Me	Me	te
guisa	guisa	voy
~,	~,	a
me	me	mover.
lava	lava	Mira,
~,	~,	te
¿~	¿~	atrasse
qué	qué	aquí.
más	más	Al
quiero	quiero	mejor
~?	~?	te
A	A	me
lo	lo	do
mejor	mejor	para
tengo	tengo	que
~|	~|	vos
mira	mira	veis,
~,	~,	pues
te	te	yo
has	has	no.
equivocao	equivocao	Tengo
~.	~.	fuera
A	A	de
lo	lo	montar,
mejor	mejor	y
[A-Inn]	[A-Inn]	que
pues	pues	lo
yo	yo	que
no	no	hago
~.	~.	ningún
Tengo	Tengo	perjuicional,
fuerza	fuerza	ni
de	de	a
voluntá	voluntá	vosotros.
y	y	No,
creo	creo	sino
que	que	no.
no	no	Gracias,
hago	hago	Ana.
ningún	ningún	Me
perjuicio	perjuicio	junté
ni	ni	con
a	a	ella.
ella	ella	¿Para
ni	ni	qué
a	a	puedo
vosotros	vosotros	grabar
~.	~.	a
¿~	¿~	veces?
Sí	Sí	Nos
o	o	subimos
no	no	con
~?	~?	prender.
Me	Me	Oye,
junté	junté	vas
con	con	de
ella	ella	aquí
~,	~,	boca.
[A-Inn]	[A-Inn]	Pues
te	te	aquel
lo	lo	que
vuelvo	vuelvo	voy
a	a	a
repetir	repetir	cogerme
~,	~,	de
nos	nos	la
supimos	supimos	mano,
comprender	comprender	cuando
~|	~|	me
oye	oye	quedo
~,	~,	así,
te	te	no
has	has	me
equivocao	equivocao	vas
~,	~,	con
pues	pues	mi
ha	ha	pedado.
querido	querido	Y
cogerme	cogerme	bueno,
de	de	déjame.
la	la	Porque
mano	mano	voy
cuando	cuando	al
[A-Inn]	[A-Inn]	sol
~,	~,	alante,
digo	digo	si
~:	~:	me
«~	«~	coge,
No	No	cae
~,	~,	ahí,
déjame	déjame	cae
~»	~»	con
~.	~.	los
Porque	Porque	dos,
voy	voy	o
solo	solo	no
alante	alante	su
~.	~.	acadera
Si	Si	o
me	me	una
cogen	cogen	pierna,
~,	~,	y
caigo	caigo	de
y	y	los
caigo	caigo	rantes,
los	los	a
dos	dos	reunimos.
~|	~|	Y
la	la	ya,
cadera	cadera	y
y	y	evito,
una	una	la
pierna	pierna	perra,
y	y	y
tengo	tengo	ahí
suerte	suerte	se
y	y	cayó
reanimo	reanimo	en
y	y	la
ya	ya	pobre.
evito	evito	Fue
~|	~|	en
mira	mira	la
~,	~,	medicina,
ya	ya	y
se	se	se
ha	ha	cae
caído	caído	en
la	la	la
pobre	pobre	mano
~.	~.	con
Fue	Fue	varios
a	a	secoyones,
~,	~,	y
a	a	se
la	la	cae
medicina	medicina	en
y	y	el
se	se	tiempo,
cayó	cayó	fue
[A-Inn]	[A-Inn]	en
a	a	la
la	la	acadera.
carretera	carretera	Pues
~.	~.	ya
Pues	Pues
ya	ya
ves	ves
~.	~.
