estandar	dialectal	whisper
Aque-	Aque-	No,
~,	~,	no,
aquella	aquella	no,
~,	~,	no.
[OTRAS-EM]	[OTRAS-EM]	Sí.
los	los	Está
porretos	porretos	buenísimo,
sabes	sabes	pero
tú	tú	no,
que	que	quiero
tienen	tienen	que
mucha	mucha	no
granilla	granilla	van
~,	~,	a
pero	pero	nevas.
si	si	A
quieren	quieren	que
coger	coger	ya
un	un	los
porreto	porreto	porretos
~,	~,	sabes
cojan	cojan	tú
un	un	que
porreto	porreto	tienes
~.	~.	mucha
Prueben	Aprueben	granilla.
un	un	Sí,
porretito	porretito	pero
pa	pa	tienes
que	que	un
vean	vean	porreto,
~.	~.	un
No	No	porreto.
[A-Inn]	[A-Inn]	Aprevení
con	con	para
café	café	elito.
 	 	Para
 	 	que
 	 	no
 	 	sentite
 	 	con
 	 	café.
