estandar	dialectal	whisper
Era	Era	que
del	del	era
pueblo	pueblo	del
~,	~,	pueblo,
		era
era	era	del
del	del	pueblo,
pueblo	pueblo	y
~.	~.	que
[HS:E1	[HS:E1	prevía
		[Asent]			[Asent]	que
~.	~.	se
		]			]	quedaba
Sí	Sí	con
y	y	la
siempre	siempre	suba
había	había	para
quien	quien	todo
se	se	el
quedaba	quedaba	año
con	con	hornero.
la	la	El
subasta	subasta	tocaban
para	para	una
todo	todo	campana
el	el	y
año	año	ya
hornero	hornero	pudían
~.	~.	las
Tocaban	Tocaban	mujeres,
una	una	aquella
campana	campana	que
y	y	les
acudían	acudían	decía,
las	las	falta
mujeres	mujeres	en
~,	~,	ir,
aquella	aquella	hacer
que	que	panelo,
les	les	o
hacía	hacía	sea,
falta	falta	a
el	el
ir	ir
a	a
hacer	hacer
pan	pan
o	o
lo	lo
que	que
sea	sea
~,	~,
a	a
cocerlo	cocerlo
~.	~.
