estandar	dialectal	whisper
Pero	Pero	Pero
pa	pa	fa
once	once	once
chicos	chicos	chicos
~,	~,	y
y	y	de
de	de	once
once	once	chicos
chicos	chicos	hay
hay	hay	en
en	en	este
este	este	furo
pueblo	pueblo	cinco,
cinco	cinco	pero
~,	~,	además
los	los	de
demás	demás	afuera,
de	de	tres
afuera	afuera	por
~,	~,	tres
transporte	transporte	colas.
escolar	escolar	Que
~,	~,	miren.
conque	conque	Mira,
mira	mira	muchos
~.	~.	furos
Muchos	Muchos	poquiales
pueblos	pueblos	no
por	por	tienen
aquí	aquí	su
alrededor	alrededor	cosa.
que	que	Y
no	no	vienen,
tienen	tienen	muchas
escuela	escuela	por
[HS:E	[HS:E	tres
		[Asent]			[Asent]	colas,
~.	~.	que
		]			]	van
[R-Mcr]	[R-Mcr]	salido
y	y	de
vienen	vienen	la
con	con	escuela
transporte	transporte	también,
escolar	escolar	pues
y	y	ya
los	los	estudian
llevan	llevan	la
~.	~.	solía,
Y	Y	son
a	a	tres
los	los	por
que	que	tres
han	han	colas.
salido	salido	Si
de	de	no
la	la	tiengan
escuela	escuela	que
también	también	saber,
los	los	es
llevan	llevan	como
a	a	lo
estudiar	estudiar	que
a	a	no
Soria	Soria	tenían
~,	~,	tres
también	también	por
en	en	tres,
transporte	transporte	que
escolar	escolar	tenían
~,	~,	que
también	también	estar,
~.	~.	¿sabes?
Así	Así
que	que
no	no
tienen	tien
gastadera	gastadera
~,	~,
no	no
es	es
como	como
los	los
que	que
no	no
tenían	tenían
transporte	transporte
que	que
tenían	tenían
que	que
estar	estar
~,	~,
¿~	¿~
sabes	sabes
~?	~?
~,	~,
tenían	tenían
que	que
pagar	pagar
bastante	bastante
por	por
estar	estar
~…	~…
