estandar	dialectal	whisper
¿~	¿~	Pero,
Adónde	Ánde	aunque
voy	voy	los
a	a	coges
poner	poner	lluvian,
yo	yo	¿sabez?
esto	esto	Este
si	si	racismapa
no	no	en
hay	hay	clara,
agua	agua	como
~?	~?	mucho
Esto	Esto	mejor.
es	es	A
pa	pa	ver,
ponerlo	ponerlo	es
en	en	el
la	la	peso,
majaraca	majaraca	de
~,	~,	sus
ahí	ahí	cuentas
arriba	arriba	comoафallo.
~.	~.	Se
[R-Ind]	[R-Ind]	te
Voy	Voy	euh
a	a	si
arrancar	arrancar	meưỡ,
los	los	porque
ajos	ajos	me
~,	~,	hace
los	los	a
ajillos	ajillos	unおριo
~,	~,	por
fíjate	fíjate	ganar
~,	~,	Rencarloz
que	que	los
~,	~,	joves.
que	que	Me
traer	traer	stanie
una	una	lagetición,
cosa	cosa	le
como	como	dices
de	de	que
aquí	aquí	la
a	a	gente
ahí	ahí	no
y	y	pusiera
esto	esto	ese
~,	~,	y
pero	pero	la
pa	pa	mensen
tirarlas	tirarlas	hasta
~.	~.	su
[RISA]	[RISA]	vida
Si	Si	es
tú	tú	nerma.
quieres	quies	Y
llevartelas	llevátelas	todos
cuando	cuando	los
yo	yo	mots.
ponga	ponga	Veréis,ößera,
cuatro	cuatro	abriendo.
o	o	¿Cómo
seis	seis	sale.
matas	matas	Les
que	que	refresco.
voy	voy	¿Cómo
a	a	está
poner	poner	la
~,	~,
las	las
demás	demás
te	te
las	las
puedes	pues
llevar	llevar
toas	toas
~.	~.
