estandar	dialectal	whisper
Tenías	Tenías	en
su	su	tu
sitio	sitio	sitio
pa	pa	para
dejarlo	dejalo	hacerlo,
~.	~.	había
Había	Había	la
una	una	pinada
tinaja	tinaja	que
que	que	me
era	era	sentaba
adonde	ande	el
se	se	agua,
echaba	echaba	esa,
el	el	que
agua	agua	todo
esa	esa	el
y	y	cataro
entonces	entón	nos
los	los	llama
cacharros	cacharros	allí
los	los	para
dejábamos	dejábamos	los
ahí	ahí	montorillas,
pa'l	pa'l	cuando
otro	otro	guarda.
día	día	Y
~,	~,	aquí
cuando	cuando	cuando
fueras	fueras	no
~,	~,	había
sí	sí	agua
~.	~.	aportada,
Y	Y	entonces
aquí	aquí	yo
~,	~,	ahora
cuando	cuando	ahí
no	no	estaba
había	había	la
agua	agua	fuente,
potable	potade	antes
~,	~,	de
entonces	entonces	que
iban	iban	se
allí	allí	cate
~,	~,	el
que	que	agua,
estaba	estaba	porque
la	la	los
fuente	fuente	mujeres
~,	~,	consuman
antes	antes	el
de	de	cataro,
secarse	secase	todo
el	el	la
agua	agua	tarde
~,	~,	aportaba
pos	pos	el
las	las	agua
mujeres	mujeres	para
con	con	la
sus	sus	casa.
~…	~…	Okay.
~,	~,	Ha
con	con	ido
el	el
cacharro	cacharro
todas	to
las	las
tardes	tardes
a	a
por	por
agua	agua
pa	pa
la	la
casa	casa
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
[Asent]	[Asent]
~.	~.
y	y
todo	to
eso	eso
~.	~.
