estandar	dialectal	whisper
Porque	Porque	que
era	era	era
la	la	la
mejor	mejor	mejor
forma	forma	forma
de	de	de
~…	~…	detrilar,
~,	~,	que
de	de	si
trillar	trillar	no,
~,	~,	si
[HS:E1	[HS:E1	es
		[Asent]			[Asent]	triángulo,
~.	~.	vamos
		]			]	a
porque	porque	triiar
es	es	en
que	que	un
si	si	triángulo
no	no	y
~,	~,	no
si	si	se
es	es
triángulo	triángulo
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
pues	pues
vamos	vamos
a	a
poner	poner
~|	~|
vamos	vamos
a	a
trillar	trillar
en	en
un	un
triángulo	triángulo
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
y	y
no	no
se	se
puede	puede
~.	~.
