estandar	dialectal	whisper
¿~	¿~	Cada
Cinco	Cinco	hombre
son	son	estáunuo
~?	~?	protegido
Y	Y	en
aquí	aquí	casa.
solo	solo	Es
tiene	tiene	obvio
tres	tres	que
~.	~.	allí
¿~	¿~	aquí
Que	Que	hay
otros	otros	personas.
dos	dos	–
no	no	El
están	están	cockbre,
casados	casados	que
 	 	mangé
 	 	porción
 	 	de
 	 	su
 	 	edad.
 	 	–
 	 	Puedes
 	 	queparents
 	 	los
 	 	les
 	 	mas
 	 	cant
 	 	이유
 	 	Because
 	 	they
 	 	walk
 	 	in
 	 	the
 	 	noises
 	 	of
 	 	your
 	 	mother
 	 	–
 	 	tanto
 	 	Moguette
 	 	me
 	 	lo
 	 	compré.
 	 	To
 	 	Jolly
 	 	Story
 	 	by
 	 	Sponic
