estandar	dialectal	whisper
Bueno	Bueno	Antes
~,	~,	sí
antes	antes	porque
~,	~,	se
antes	antes	lo
sí	sí	voy
porque	porque	a
se	se	tener
solían	solían	soltas,
tener	tener	pero
sueltas	sueltas	ahora
pero	pero	ya
ahora	ahora	no
ya	ya	se
no	no	meten
se	se	ya
me-	me-	no
~,	~,	se
ya	ya	tienen
no	no	soltas.
se	se	Antes
tienen	tienen	de
sueltas	sueltas	estar
~.	~.	en
[HS:E1	[HS:E1	las
		[Asent]			[Asent]	fincas
~.	~.	y
		]			]	de
Antes	Antes	la
estaban	estaban	hyena
las	las	para
fincas	fincas	las
y	y	fincas
las	las	maristos,
gallinas	gallinas	topean
pa	pa	todos,
la	la	ya
finca	finca	hace
es	es	muchos
malísimo	malísimo	años
~,	~,	que
estropean	estropean	hay
todo	todo	que
~.	~.	tener
Ya	Ya	las
hace	hace	terradas.
muchos	muchos	Tiene
años	años	una
que	que	finca
hay	hay	y
que	que	nos
tenerlas	tenerlas	tuya,
cerradas	cerradas	me
~.	~.	tiene
Joder	Joder	una
~.	~.	un
Si	Si	vecino
tienes	tienes	ya,
una	una	pero
finca	finca	mal
y	y	el
~,	~,	disco.
y	y	Para
no	no	ver,
es	es	se
tuya	tuya	come.
y	y	Tiene
se	se	que
te	te	topear
mete	mete	mucho
una	una	ahí.
~,	~,	No
una	una	lo
~,	~,	que
un	un	come,
vecino	vecino	no
ya	ya	es
te	te	lo
arma	arma	que
el	el	topea.
~,	~,	Tiene
el	el	unas
cisco	cisco	patas
~.	~.	que
[HS:E1	[HS:E1	levantan
		A			A	a
ver	ver	esa
~,	~,
se	se
come	come
~…	~…
		]			]
Es	Es
que	que
estropea	estropea
mucho	mucho
la	la
gallina	gallina
~.	~.
[HS:E1	[HS:E1
		Sí			Sí
~.	~.
		]			]
No	No
es	es
lo	lo
que	que
come	come
~,	~,
es	es
lo	lo
que	que
estropea	estropea
~,	~,
tiene	tiene
unas	unas
patas	patas
que	que
~,	~,
que	que
~,	~,
que	que
levantan	levantan
esa	esa
carretera	carretera
[HS:E1	[HS:E1
		¿~			¿~
Sí	Sí
~?	~?
		]			]
~.	~.
Escarban	Escarban
~,	~,
joder	joder
~.	~.
Son	Son
terribles	terribles
~.	~.
