estandar	dialectal	whisper
Llenar	Llenar	llenar
con	con	con
la	la	la
máquina	máquina	máquina
que	que	que
solíamos	solíamos	solíamos
antes	antes	antes
hacer	hacer	de
de	de	hacer
mano	mano	de
pa	pa	mano.
llenar	llenar	Para
~,	~,	llevar
porque	porque	porque
a	a	a
la	la	la
de	de	de
motor	motor	motor
no	no	uno
nos	nos	con
gusta	gusta	su
echar	echar	fecha
porque	porque	puede
anda	anda	andar
demasiado	demasiao	mas
aprisa	aprisa	y
y	y	aprecer
si	si	y
no	no	esto
andas	andas	es
lista	lista	listo,
~,	~,	soga
se	se	bien
revientan	revientan	tan
los	los	los
intestinos	intestinos	intentos.
~.	~.	Exploro
~|	~|	desde
¿~	¿~	el
Ese	Ese
señor	señor
~,	~,
qué	qué
hace	hace
~,	~,
salvar	salvar
to	to
lo	lo
que	que
digo	digo
yo	yo
o	o
qué	qué
~?	~?
[RISAS]	[RISAS]
