estandar	dialectal	whisper
Hombre	Hombre	y
~,	~,	con
claro	claro	respecto
que	que	a
hay	hay	lo
~…	~…	que
~¡~	~¡~	había,
Uh	Uh	¡Uuuu!
~!	~!	que
~,	~,	ya
que	que	había
si	si	temo.
había	había	Me
temor	temor	le
~.	~.	pieron
[A-Inn]	[A-Inn]	padre
un	un	y
padre	padre	una
y	y	madre
una	una	se
madre	madre	estaba
si	si	habido
estaba	estaba	lo
viuda	viuda	que
o	o	ofera,
lo	lo	decía,
que	que	¡Ata
fuera	fuera	ahora
decía	decía	aquí!
~:	~:	¡Tú
«~	«~	dijimos
A	A	que
tal	tal	fallaba!
hora	hora	Fueran
aquí	aquí	bandas,
~»	~»	fueran
~.	~.	con
Tú	Tú	bicicleta,
di	di	fueran...
que	que	en
no	no	bestia,
fallaba	fallaba	fueran
~.	~.	como
Fuera	Fuera	fueran.
andando	andando	Ahí
o	o	tenían
fuera	fuera	que
con	con	estar
bicicleta	bicicleta	afuera.
o	o	En
fuera	fuera	Nueva
en	en	Vía
~…	~…	más.
~,	~,	httpscodx
en	en	Cien
bestia	bestia	Muy
o	o	bendador
fuera	fuera	programs
como	como	volviente
fuera	fuera
~,	~,
allí	allí
tenía	tenía
que	que
estar	estar
a	a
su	su
hora	hora
~,	~,
y	y
no	no
había	había
más	más
~.	~.
