estandar	dialectal	whisper
Bueno	Bueno	Bueno,
~,	~,	pues
pues	pues	en
en	en	la
		iglesia,
la	la	por
infancia	infancia	ejemplo,
~,	~,	si
por	por	la
ejemplo	ejemplo	de...
~,	~,	En
fíjate	fíjate	el
~,	~,	caso
la	la	de
infancia	infancia	lo
yo	yo	que
~,	~,	recordo
lo	lo	yo,
que	que	es
recuerdo	recuerdo	que...
yo	yo	Bueno,
es	es	es
que	que	una
bueno	bueno	cunajuma,
~,	~,	es
es	es	una
~|	~|	cuchara.
en	en	La
~,	~,	cuchara
en	en	de
~,	~,	la
nosotros	nosotros	de
nacimos	nacimos	Timo
casi	casi	y
en	en	Timo
la	la	y
posguerra	posguerra	Timo
~,	~,	es
la	la	correctamente
posguerra	posguerra	y
~,	~,	la
el	el	de
año	año	Timo
51	51	y
~,	~,	Timo
esa	esa	y
también	también	Timo,
es	es	logicamente,
del	del	pues
año	año	se
51	51	pasaba
~,	~,	hambre
lógicamente	lógicamente	o
pues	pues	bueno,
se	se	yo
pasaba	pasaba	que
hambre	hambre	soy
o	o	hijo
bueno	bueno	de
~,	~,	mi
pues	pues	grande,
~,	~,	entre
yo	yo	los
que	que	que
soy	soy	metemos
hijo	hijo	por
de	de	que
emigrante	emigrante	prometecias,
~,	~,	no
entonces	entonces	importa
lógicamente	lógicamente	ahora,
nosotros	nosotros	y
vinimos	vinimos	yo
porque	porque	soy
~…	~…	un
~,	~,	depándordo
por	por	de
necesidades	necesidades	hermanos,
~,	~,	entonces,
no	no	obviamente,
por	por	pues
otra	otra	se
cosa	cosa	pasaron
~.	~.	necesidades
Yo	Yo	y
soy	soy	en
hij-	hij-	la
~,	~,	escuela,
yo	yo	por
soy	soy	ejemplo,
el	el	me
segundo	segundo	acuerdo
hermano	hermano	que
de	de	cuando
nueve	nueve	triuamos
hermanos	hermanos	que
y	y	ya
entonces	entonces	no
lógicamente	lógicamente	hicieran
pues	pues	eso,
se	se	yo
pasaba	pasaba	no
necesidades	necesidades	lo
~;	~;	hablan
y	y	en
en	en	leche,
~,	~,	en
en	en	leche
la	la	que
escuela	escuela	venía
~,	~,	de
por	por	chuitas,
ejemplo	ejemplo	en
~,	~,	leche
me	me	en
~…	~…	polvo
~,	~,	y
recuerdo	recuerdo	queso,
que	que	en
~…	~…	que
cuando	cuando	son
teníamos	teníamos	en
seis	seis	leche
~,	~,	en
siete	siete	leche,
años	años	bueno,
~,	~,	por
ocho	ocho	supuesto,
años	años	dentro
~,	~,	de
nos	nos	lo...
daban	daban	me
leche	leche	lo
~,	~,	he
leche	leche
que	que
venía	venía
de	de
Suiza	Suiza
~,	~,
y	y
leche	leche
en	en
polvo	polvo
y	y
queso	queso
~,	~,
y	y
queso	queso
~.	~.
Un	Un
queso	queso
y	y
una	una
leche	leche
~,	~,
bueno	bueno
~,	~,
pues	pues
dentro	dentro
de	de
lo	lo
~,	~,
de	de
lo	lo
malo	malo
~,	~,
pues	pues
se	se
dejaba	dejaba
comer	comer
~.	~.
