estandar	dialectal	whisper
No	No	No,
~,	~,	no.
qué	qué	No,
voy	voy	no,
a	a	que
contar	contar	yo
~,	~,	voy
pues	pues	a
que	que	contar
caía	caía	porque...
más	más	pues
de	de	se
medio	medio	caía
metro	metro	más
~,	~,	del
y	y	medio
se	se	metro.
iba	iba	Y
una	una	si
nevada	nevada	va
y	y	una
venía	venía	nevada
otra	otra	y
~.	~.	venía
Así	Así	otra.
~,	~,	Así,
claro	claro	claro,
~,	~,	ante
antes	antes	los
los	los	centros
centros	centros	un
~,	~,	corte...
en	en	y
cualquier	cualquier	yo
sitio	sitio	había
había	había	un
un	un	mananteal
manantial	manantial	y
~,	~,	ahora
y	y	no.
ahora	ahora	Es
no	no	cual
~,	~,	es
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
ahora	ahora
llueve	llueve
bastante	bastante
menos	menos
~.	~.
