estandar	dialectal	whisper
Al	Al	¿Qué
monte	monte	onda?
~,	~,	Aparcer.
a	a	Yo
pacer	pacer	no
~…	~…	lindelas
[RISAS]	[RISAS]	que
Y	Y	no
luego	luego	las
lindiarlas	lindiarlas	fueran
que	que	hasta
no	no	que
las	las	al
fueran	fueran	del
a	a	perro
atacar	atacar	o
el	el	que
perro	perro	les
o	o	quedaran
que	que	y
las	las	luego
llevaran	llevaran	de
~,	~,	noche
y	y	para
luego	luego	la
de	de	cuarta
noche	noche	y
pa	pa	el
la	la	invierno
cuadra	cuadra	es
y	y	así,
limpiar	limpiar	pero
lo	lo	ya
posible	posible	con
~,	~,	mi
que	que	ayer
[A-Inn]	[A-Inn]	cuando
ya	ya	estaban
comían	comían	al
~,	~,	tiempo
ya	ya	pues
comían	comían	ya
hierba	hierba	se
~.	~.	echaba
Cuando	Cuando	hierro
estaba	estaba	a
mal	mal	la
tiempo	tiempo	cuartaения.
pues	pues
~,	~,
pues	pues
ya	ya
se	se
echaba	echaba
hierba	hierba
en	en
la	la
cuadra	cuadra
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
paja	paja
~.	~.
[R-Grb]	[R-Grb]
