estandar	dialectal	whisper
Se	Se	Nosotros
~…	~…	nos
juntaban	juntaban	contaba
~…	~…	chicos
chicos	chicos	y
y	y	chicos,
chicas	chicas	a
a	a	lo
lo	lo	mejor
mejor	mejor	ya
y	y	hacemos
hacíamos	hacíamos	un
un	un	corro
corro	corro	grande
grande	grande	y
y	y	ahora
si	si	ya
ya	ya	hacemos
éramos	éramos	mayor
mayores	mayores	esto
está	está	la
la	la	cuarisma,
Cuaresma	Cuaresma	¿no?
~,	~,	La
¿~	¿~	cuarisma
no	no	ya
~?	~?	va
[HS:IE	[HS:IE	a
		La			La	irle,
Cuaresma	Cuaresma	porque
~,	~,	la
que	que	cuarisma
no	no	la
había	había	guardamos,
baile	baile	no
~,	~,	había
porque	porque	baile
era	era	ni
Cuaresma	Cuaresma	muy
~.	~.	Es
		]			]	con
No	No	derrito
había	había	y
baile	baile	vamos
~,	~,	a
porque	porque	la
la	la	mejora
Cuaresma	Cuaresma	a
la	la	la
guardábamos	guardábamos	vigara,
~.	~.	¿no?
No	No	Nos
había	había	quedábamos
baile	baile	al
ninguno	ninguno	calvo,
~.	~.	cosas
[V-Sml]	[V-Sml]	que
[HS:I1	[HS:I1	ya
		Al			Al	no
esconderite	esconderite	es
~,	~,	más
[A-Inn]	[A-Inn]	inmobera,
		]			]
[A-Inn]	[A-Inn]
jugábamos	jugábamos
a	a
lo	lo
mejor	mejor
a	a
la	la
bigarda	bigarda
~,	~,
jugábamos	jugábamos
al	al
calvo	calvo
~,	~,
cosas	cosas
que	que
ya	ya
~…	~…
[A-Inn]	[A-Inn]
no	no
eran	eran
~,	~,
¿~	¿~
eh	eh
~?	~?
