estandar	dialectal	whisper
Leche	Leche	Leche
de	de	de
vaca	vaca	vacas.
~.	~.	La
[HS:I1	[HS:I1	leche
		No			No	de
~,	~,	oveja
no	no	solamente
~,	~,	para
leche	leche	la
de	de	cojada.
vaca	vaca	Se
~.	~.	solía
Leche	Leche	traer
de	de	así.
vaca	vaca	De
solo	solo	un
~.	~.	poco
		]			]	si
La	La	yo
leche	leche	saquí
~,	~,	una
de	de	día
vaca	vaca	vacas,
~.	~.	porque
La	La	a
leche	leche	ti
de	de	también
oveja	oveja	había
solamente	solamente	una
para	para	idea
la	la	de...
cuajada	cuajada	Estaba
~,	~,	aquí
se	se	los......a
solía	solía	la
traer	traer
~.	~.
[HS:I1	[HS:I1
		Sí			Sí
~.	~.
		]			]
Además	Además
cada	cada
~|	~|
En	En
pocos	pocos
sitios	sitios
aquí	aquí
no	no
había	había
vacas	vacas
~,	~,
porque	porque
aquí	aquí
también	también
había	había
mientras	mientras
~…	~…
[HS:I1	[HS:I1
		Cuando			Cuando
estaban	estaban
aquí	aquí
los	los
esto	esto
~,	~,
los	los
~,	~,
los	los
~…	~…
		]			]
Para	Para
casa	casa
~.	~.
