estandar	dialectal	whisper
Bueno	Bueno	No
~,	~,	tenemos
tenemos	tenemos	aquí
aquí	aquí	supermercado,
un	un	lo
supermercao	supermercao	tenéis
~,	~,	a
lo	lo	dos
tenéis	tenéis	pasos.
a	a	Tenemos
~,	~,	un
a	a	supermercado
dos	dos	aquí
pasos	pasos	con
~.	~.	todo,
Tenemos	Tenemos	de
un	un	todos.
supermercado	supermercado	No
aquí	aquí	hab
con	con	sipé,
todo	todo	no,мос
~,	~,	se
¿~	¿~
eh	eh
~?	~?
[HS:E1	[HS:E1
		~¡~			~¡~
Anda	Anda
~!	~!
		]			]
de	de
todo	todo
~.	~.
Esto	Esto
es	es
fabuloso	fabuloso
~.	~.
[HS:E1	[HS:E1
		Antes			Antes
no	no
me	me
imagino	imagino
~.	~.
		]			]
Antes	Antes
no	no
~.	~.
