estandar	dialectal	whisper
No	No	No,
nunca	nunca	nunca.
~,	~,	Yo
yo	yo	le
tuve	tuve	guardé
~,	~,	mucho
le	le	respeto
guardé	guardé	y
mucho	mucho	nunca
respeto	respeto	me
y	y	maltrató
nunca	nunca	y
me	me	yo
maltrató	maltrató	tampoco
y	y	les
~…	~…	dí
en	en	ningún
fin	fin	disgusto.
~,	~,	No
yo	yo
tampoco	tampoco
le	le
di	di
ningún	ningún
digusto	digusto
~.	~.
Han	Han
~|	~|
igual	igual
estaba	estaba
desean-	desean-
~,	~,
deseando	deseando
que	que
me	me
mandara	mandara
~,	~,
y	y
cada	cada
vez	vez
lo	lo
quería	quería
más	más
~.	~.
[HS:E1	[HS:E1
		Claro			Claro
~.	~.
		]			]
Sí	Sí
~,	~,
sí	sí
~.	~.
