estandar	dialectal	whisper
La	La	Y
		no
Anonimizado	Anonimizado	sé
		si
no	no	es
sé	sé	lo
yo	yo	que
cómo	cómo	yo,
[HS:I3	[HS:I3	como
		[A-Inn]			[A-Inn]	si
fría	fría	se
~.	~.	haya
		]			]	perdido.
[A-Inn]	[A-Inn]	No
~.	~.	sé,
[RISAS]	[RISAS]	no
No	No	sé,
~,	~,	no
la	la	sé.
cuestión	cuestión	No,
es	es	la
que	que	cuestión
me	me	es
~|	~|	que
no	no	no
a	a	a
la	la	la...
~,	~,	No,
a	a	a
la	la	la...
		La
Anonimizado	Anonimizado	cosa
		que
~,	~,	había
sino	sino	mi
a	a	padre
la	la	tenía
moza	moza	esa
que	que	costumbre.
había	había	Y
~.	~.	como
[HS:E1	[HS:E1	ya
		[Asent]			[Asent]	sabía
~.	~.	el
		]			]	vídeo
Mi	Mi	era
padre	padre	yo.
tenía	tenía	Y
esa	esa	te
costumbre	costumbre	llamas...
~,	~,	¡Moderán,
y	y	no
como	como	me
[A-Inn]	[A-Inn]	quede
y	y	sin
~,	~,	borde,
y	y	pero
tenía	tenía	casi
la	la	casi!
[A-Inn]	[A-Inn]	Tienas
[A-PIn:	[A-PIn:	la
		no			no	cosa
quiero	quiero	y
		]			]	hasta
decir	decir	mirar
borde	borde	la
~,	~,	muchacha
pero	pero	de
casi	casi	fregada.
~,	~,	Al
casi	casi	aportarte
~.	~.	un...
[HS:E2	[HS:E2	Espero
		[Asent]			[Asent]	que
~.	~.
		]			]
Tenía	Tenía
la	la
esposa	esposa
~,	~,
y	y
al	al
terminar	terminar
la	la
muchacha	muchacha
de	de
fregar	fregar
~:	~:
«~	«~
Hala	Hala
~,	~,
pues	pues
~,	~,
tráete	tráete
un	un
~,	~,
un	un
cantarico	cantarico
de	de
agua	agua
de	de
~…	~…
~»	~»
~.	~.
