estandar	dialectal	whisper
Cogían	Cogían	O
esas	esas	sea,
~,	~,	es
esas	esas	como...
~,	~,	O
este	este	sea,
~…	~…	esa
~,	~,	es...
ya	ya	Y
diré	diré	ya
~,	~,	diré,
de	de	de
los	los	los
sacos	sacos	sacos,
~,	~,	pues
pues	pues	haciendo
~,	~,	dos
[R-Vcs]	[R-Vcs]	alfombras.
hacían	hacían	Y
dos	dos	ahí
alfombras	alfombras	con
y	y	lana,
ahí	ahí	con
con	con	una
la	la	hoja
~…	~…	salmera
~,	~,	y
con	con	lana
lana	lana	haciendo
~,	~,	cruzeta.
con	con	Todas
agujas	agujas	las
almera	almera	tardancias
y	y	haciendo
lana	lana	cruzeta.
haciendo	haciendo	Bueno
cruceta	cruceta	Сifland,Зey,
~,	~,	¡que
toda	to	todo
la	la	lo
tarde	tarde	que
entera	entera	hemos
haciendo	haciendo	데urado
cruceta	cruceta	esta
 	 	muy
 	 	ficka,...
